WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.575,18.28,5562,83.49,2781,3059,73.81
0.575,18.28,5562,83.49,2781,3059,73.81
0.575,18.28,5562,83.49,2781,3059,73.81
0.575,18.28,5562,83.49,2781,3059,73.81
0.575,18.28,5562,83.49,2781,3059,73.81
0.575,18.28,5562,83.49,2781,3059,73.81
0.575,18.28,5562,83.49,2781,3059,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.22,5567,83.07,2783,3061,73.58
0.575,18.22,5568,83.49,2784,3062,73.81
0.575,18.22,5569,83.07,2784,3062,73.58
0.575,18.22,5570,83.49,2785,3063,73.81
0.575,18.25,5569,83.49,2784,3062,73.81
0.575,18.22,5569,83.49,2784,3062,73.81
0.575,18.22,5569,83.49,2784,3062,73.81
0.575,18.22,5569,83.49,2784,3062,73.81
0.575,18.25,5569,83.49,2784,3062,73.81
0.575,18.22,5569,83.49,2784,3062,73.81
0.575,18.25,5568,83.49,2784,3062,73.81
0.575,18.25,5567,83.49,2783,3061,73.81
0.575,18.25,5567,83.49,2783,3061,73.81
0.575,18.22,5567,83.49,2783,3061,73.81
0.575,18.25,5567,83.49,2783,3061,73.81
0.575,18.22,5568,83.49,2784,3062,73.81
0.575,18.25,5568,83.49,2784,3062,73.81
0.575,18.25,5567,83.49,2783,3061,73.81
0.575,18.25,5567,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.28,5565,83.49,2782,3060,73.81
0.575,18.25,5565,83.49,2782,3060,73.81
0.575,18.25,5565,83.49,2782,3060,73.81
0.575,18.25,5565,83.49,2782,3060,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.25,5566,83.49,2783,3061,73.81
0.575,18.28,5565,83.49,2782,3060,73.81
0.575,18.25,5565,83.49,2782,3060,73.81
0.575,18.25,5565,83.49,2782,3060,73.81
0.575,18.25,5565,83.49,2782,3060,73.81
0.575,18.28,5565,83.49,2782,3060,73.81
0.575,18.25,5565,83.49,2782,3060,73.81
0.575,18.28,5564,83.49,2782,3060,73.81
0.575,18.28,5563,84.77,2781,3059,74.5
0.575,19.09,5271,82.25,2635,2899,73.12
0.575,18.87,5487,83.49,2743,3017,73.81
0.575,18.71,5492,83.49,2746,3020,73.81
0.575,18.58,5501,83.49,2750,3025,73.81
0.575,18.47,5514,83.49,2757,3032,73.81
0.575,18.44,5527,83.49,2763,3039,73.81
0.575,18.36,5539,83.49,2769,3046,73.81
0.575,18.33,5547,83.49,2773,3050,73.81
0.575,18.33,5551,83.92,2775,3053,74.04
0.575,18.3,5556,84.34,2778,3055,74.27
0.575,18.3,5558,84.77,2779,3056,74.5
0.575,18.28,5559,84.77,2779,3057,74.5
0.575,18.28,5561,84.34,2780,3058,74.27
0.575,18.28,5561,84.77,2780,3058,74.5
0.575,18.28,5562,84.77,2781,3059,74.5
0.575,18.25,5563,84.34,2781,3059,74.27
0.575,18.25,5564,84.34,2782,3060,74.27
0.575,18.25,5565,84.77,2782,3060,74.5
0.575,18.25,5566,84.77,2783,3061,74.5
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.77,2783,3061,74.5
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.77,2783,3061,74.5
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.77,2783,3061,74.5
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.77,2783,3061,74.5
0.575,18.25,5566,84.77,2783,3061,74.5
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.77,2783,3061,74.5
0.575,18.25,5566,84.77,2783,3061,74.5
0.575,18.22,5567,84.77,2783,3061,74.5
0.575,18.25,5567,84.34,2783,3061,74.27
0.575,18.25,5567,84.77,2783,3061,74.5
0.575,18.25,5567,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,83.92,2783,3061,74.04
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.22,5567,84.34,2783,3061,74.27
0.575,18.25,5567,84.77,2783,3061,74.5
0.575,18.25,5567,84.34,2783,3061,74.27
0.575,18.25,5567,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.28,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.34,2782,3060,74.27
0.575,18.28,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.34,2782,3060,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.28,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.34,2782,3060,74.27
0.575,18.25,5565,84.77,2782,3060,74.5
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.25,5566,84.34,2783,3061,74.27
0.575,18.28,5565,84.77,2782,3060,74.5
0.575,18.25,5565,84.77,2782,3060,74.5
0.575,18.25,5565,86.13,2782,3060,75.21
0.575,18.14,5580,83.92,2790,3069,74.04
0.575,18.11,5589,84.34,2794,3073,74.27
0.575,18.14,5606,83.92,2803,3083,74.04
0.575,18.14,5623,83.92,2811,3092,74.04
0.575,18.14,5639,84.34,2819,3101,74.27
0.575,18.14,5647,84.77,2823,3105,74.5
0.575,18.17,5654,84.77,2827,3109,74.5
0.575,18.17,5662,84.34,2831,3114,74.27
0.575,18.19,5669,84.34,2834,3117,74.27
0.575,18.19,5677,84.77,2838,3122,74.5
0.575,18.19,5676,84.34,2838,3121,74.27
0.575,18.22,5666,84.77,2833,3116,74.5
0.575,18.22,5673,84.77,2836,3120,74.5
0.575,18.22,5672,84.77,2836,3119,74.5
0.575,18.22,5671,84.77,2835,3119,74.5
0.575,18.22,5671,84.77,2835,3119,74.5
0.575,18.22,5663,84.77,2831,3114,74.5
0.575,18.22,5663,84.34,2831,3114,74.27
0.575,18.22,5663,84.77,2831,3114,74.5
0.575,18.22,5672,84.34,2836,3119,74.27
0.575,18.22,5672,84.77,2836,3119,74.5
0.575,18.22,5680,84.34,2840,3124,74.27
0.575,18.22,5680,84.77,2840,3124,74.5
0.575,18.22,5671,84.77,2835,3119,74.5
0.575,18.22,5663,84.77,2831,3114,74.5
0.575,18.22,5663,84.34,2831,3114,74.27
0.575,18.22,5654,84.34,2827,3109,74.27
0.575,18.22,5663,84.77,2831,3114,74.5
0.575,18.22,5671,84.77,2835,3119,74.5
0.575,18.22,5671,86.13,2835,3119,75.21
0.575,18.11,5584,83.49,2792,3071,73.81
0.575,18.11,5584,85.67,2792,3071,74.97
0.575,18.11,5584,86.13,2792,3071,75.21
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,87.06,2792,3071,75.68
0.575,18.14,5583,88,2791,3070,76.15
0.575,18.14,5582,87.53,2791,3070,75.92
0.575,18.14,5581,86.13,2790,3069,75.21
0.575,18.14,5580,84.77,2790,3069,74.5
0.575,18.14,5580,86.13,2790,3069,75.21
0.575,18.14,5580,84.77,2790,3069,74.5
0.575,18.14,5580,86.13,2790,3069,75.21
0.575,18.14,5580,85.67,2790,3069,74.97
0.575,18.14,5580,84.77,2790,3069,74.5
0.575,18.14,5580,84.77,2790,3069,74.5
0.575,18.17,5579,84.77,2789,3068,74.5
0.575,18.14,5587,85.67,2793,3072,74.97
0.575,18.17,5586,85.23,2793,3072,74.74
0.575,18.17,5585,85.67,2792,3071,74.97
0.575,18.17,5585,84.77,2792,3071,74.5
0.575,18.17,5576,85.23,2788,3066,74.74
0.575,18.17,5576,85.23,2788,3066,74.74
0.575,18.17,5576,85.23,2788,3066,74.74
0.575,18.17,5576,85.23,2788,3066,74.74
0.575,18.17,5576,85.23,2788,3066,74.74
0.575,18.17,5576,85.23,2788,3066,74.74
0.575,18.17,5576,85.23,2788,3066,74.74
0.575,18.17,5576,85.23,2788,3066,74.74
0.575,18.17,5584,86.13,2792,3071,75.21
0.575,18.17,5584,88,2792,3071,76.15
0.575,18.14,5594,88,2797,3076,76.15
0.575,18.14,5603,86.13,2801,3081,75.21
0.575,18.14,5604,86.13,2802,3082,75.21
0.575,18.11,5092,75.14,2546,2800,68.7
0.575,18.06,5093,79.54,2546,2801,71.54
0.575,17.67,5642,86.13,2821,3103,75.21
0.575,17.67,5642,84.77,2821,3103,74.5
0.575,17.78,5638,84.77,2819,3100,74.5
0.575,17.84,5632,84.34,2816,3097,74.27
0.575,17.92,5624,84.77,2812,3093,74.5
0.575,17.97,5622,84.34,2811,3092,74.27
0.575,18,5615,84.77,2807,3088,74.5
0.575,18.03,5609,84.34,2804,3084,74.27
0.575,18.08,5604,84.77,2802,3082,74.5
0.575,18.08,5592,84.77,2796,3075,74.5
0.575,18.11,5597,84.77,2798,3078,74.5
0.575,18.11,5603,84.77,2801,3081,74.5
0.575,18.11,5602,84.77,2801,3081,74.5
0.575,18.11,5601,84.77,2800,3080,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.14,5591,84.77,2795,3075,74.5
0.575,18.11,5591,84.77,2795,3075,74.5
0.575,18.14,5590,84.77,2795,3074,74.5
0.575,18.14,5589,86.13,2794,3073,75.21
0.575,18.14,5597,88,2798,3078,76.15
0.575,18.14,5613,88,2806,3087,76.15
0.575,18.14,5630,88,2815,3096,76.15
0.575,18.14,5647,88,2823,3105,76.15
0.575,18.14,5673,88.49,2836,3120,76.39
0.575,18.14,5682,88.49,2841,3125,76.39
0.575,18.11,5666,84.77,2833,3116,74.5
0.575,18.03,5594,85.23,2797,3076,74.74
0.575,18,5595,83.49,2797,3077,73.81
0.575,18,5596,83.49,2798,3077,73.81
0.575,18,5597,83.49,2798,3078,73.81
0.575,18.06,5596,83.92,2798,3077,74.04
0.575,18.08,5593,83.49,2796,3076,73.81
0.575,18.11,5590,83.49,2795,3074,73.81
0.575,18.11,5586,83.92,2793,3072,74.04
0.575,18.11,5585,83.49,2792,3071,73.81
0.575,18.11,5584,83.49,2792,3071,73.81
0.575,18.11,5584,83.49,2792,3071,73.81
0.575,18.11,5584,83.49,2792,3071,73.81
0.575,18.11,5584,83.49,2792,3071,73.81
0.575,18.14,5583,83.49,2791,3070,73.81
0.575,18.14,5582,83.49,2791,3070,73.81
0.575,18.14,5581,83.49,2790,3069,73.81
0.575,18.14,5580,83.49,2790,3069,73.81
0.575,18.14,5580,83.49,2790,3069,73.81
0.575,18.14,5580,83.49,2790,3069,73.81
0.575,18.14,5580,83.49,2790,3069,73.81
0.575,18.17,5579,83.49,2789,3068,73.81
0.575,18.14,5579,83.49,2789,3068,73.81
0.575,18.17,5578,83.49,2789,3067,73.81
0.575,18.17,5577,83.49,2788,3067,73.81
0.575,18.14,5578,83.49,2789,3067,73.81
0.575,18.14,5578,83.49,2789,3067,73.81
0.575,18.17,5578,83.49,2789,3067,73.81
0.575,18.14,5579,83.49,2789,3068,73.81
0.575,18.17,5578,83.49,2789,3067,73.81
0.575,18.17,5577,83.49,2788,3067,73.81
0.575,18.17,5577,83.49,2788,3067,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.19,5575,83.49,2787,3066,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.19,5575,83.49,2787,3066,73.81
0.575,18.19,5575,83.49,2787,3066,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.19,5574,83.49,2787,3065,73.81
0.575,18.19,5574,83.49,2787,3065,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.19,5575,83.49,2787,3066,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.17,5576,83.49,2788,3066,73.81
0.575,18.19,5575,83.49,2787,3066,73.81
0.575,18.17,5575,83.49,2787,3066,73.81
0.575,18.19,5199,83.92,2599,2859,74.04
0.575,18.11,5231,78.1,2615,2877,70.65
0.575,18.06,5591,84.34,2795,3075,74.27
0.575,18.06,5591,84.34,2795,3075,74.27
0.575,18.06,5591,84.77,2795,3075,74.5
0.575,18.08,5590,84.34,2795,3074,74.27
0.575,18.08,5589,84.34,2794,3073,74.27
0.575,18.11,5587,84.77,2793,3072,74.5
0.575,18.11,5586,84.34,2793,3072,74.27
0.575,18.11,5585,84.77,2792,3071,74.5
0.575,18.11,5584,84.34,2792,3071,74.27
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5592,84.34,2796,3075,74.27
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5601,84.34,2800,3080,74.27
0.575,18.11,5601,84.77,2800,3080,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.34,2792,3071,74.27
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5584,84.34,2792,3071,74.27
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5592,84.34,2796,3075,74.27
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5601,84.77,2800,3080,74.5
0.575,18.14,5608,85.67,2804,3084,74.97
0.575,18.93,5480,85.67,2740,3014,74.97
0.575,18.74,5494,83.49,2747,3021,73.81
0.575,18.55,5506,84.77,2753,3028,74.5
0.575,18.44,5530,84.77,2765,3041,74.5
0.575,18.36,5556,84.77,2778,3055,74.5
0.575,18.3,5562,84.77,2781,3059,74.5
0.575,18.25,5571,84.77,2785,3064,74.5
0.575,18.22,5570,84.77,2785,3063,74.5
0.575,18.22,5566,84.77,2783,3061,74.5
0.575,18.19,5570,84.77,2785,3063,74.5
0.575,18.17,5572,84.77,2786,3064,74.5
0.575,18.14,5575,84.77,2787,3066,74.5
0.575,18.14,5577,84.77,2788,3067,74.5
0.575,18.14,5587,84.77,2793,3072,74.5
0.575,18.14,5588,84.77,2794,3073,74.5
0.575,18.11,5589,84.77,2794,3073,74.5
0.575,18.14,5589,84.77,2794,3073,74.5
0.575,18.11,5582,84.77,2791,3070,74.5
0.575,18.11,5583,84.77,2791,3070,74.5
0.575,18.11,5583,84.77,2791,3070,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5601,84.77,2800,3080,74.5
0.575,18.11,5601,84.77,2800,3080,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,84.77,2792,3071,74.5
0.575,18.11,5584,85.23,2792,3071,74.74
0.575,18.11,5584,85.23,2792,3071,74.74
0.575,18.11,5584,85.23,2792,3071,74.74
0.575,18.11,5592,84.77,2796,3075,74.5
0.575,18.11,5601,85.23,2800,3080,74.74
0.575,18.11,5609,84.77,2804,3084,74.5
0.575,18.11,5618,84.77,2809,3089,74.5
0.575,18.11,5618,85.23,2809,3089,74.74
0.575,18.11,5618,85.23,2809,3089,74.74
0.575,18.11,5618,85.23,2809,3089,74.74
0.575,18.11,5626,85.23,2813,3094,74.74
0.575,18.11,5634,85.67,2817,3098,74.97
0.575,18.11,5634,85.23,2817,3098,74.74
0.575,18.11,5642,85.67,2821,3103,74.97
0.575,18.11,5634,85.23,2817,3098,74.74
0.575,18.11,5617,85.67,2808,3089,74.97
0.575,18.11,5609,85.23,2804,3084,74.74
0.575,18.11,5592,85.67,2796,3075,74.97
0.575,18.11,5592,86.13,2796,3075,75.21
0.575,18.11,5592,85.67,2796,3075,74.97
0.575,18.11,5601,85.67,2800,3080,74.97
0.575,18.11,5617,86.13,2808,3089,75.21
0.575,18.11,5617,86.13,2808,3089,75.21
0.575,18.11,5626,85.67,2813,3094,74.97
0.575,18.11,5626,86.13,2813,3094,75.21
0.575,18.11,5864,88,2932,3225,76.15
0.575,18.11,5651,86.13,2825,3108,75.21
0.575,18.11,5634,83.49,2817,3098,73.81
0.575,18.11,5660,87.06,2830,3113,75.68
0.575,18.08,5696,86.58,2848,3132,75.44
0.575,18.06,5733,87.06,2866,3153,75.68
0.575,18.08,5768,86.58,2884,3172,75.44
0.575,17.87,5358,80.67,2679,2946,72.21
0.575,17.87,5718,86.13,2859,3144,75.21
0.575,17.89,5708,86.13,2854,3139,75.21
0.575,17.92,5706,87.53,2853,3138,75.92
0.575,17.95,5730,89.48,2865,3151,76.87
0.575,18,5761,88,2880,3168,76.15
0.575,18,5811,89.48,2905,3196,76.87
0.575,18,5843,88.98,2921,3213,76.63
0.575,18,5373,78.45,2686,2955,70.87
0.575,18,5373,78.1,2686,2955,70.65
0.575,18,5841,86.58,2920,3212,75.44
0.575,18,5850,90,2925,3217,77.12
0.575,17.92,5801,89.48,2900,3190,76.87
0.575,17.89,5613,85.23,2806,3087,74.74
0.575,17.92,5612,84.77,2806,3086,74.5
0.575,17.92,5611,84.77,2805,3086,74.5
0.575,17.95,5609,84.77,2804,3084,74.5
0.575,18,5613,84.77,2806,3087,74.5
0.575,18,5619,84.77,2809,3090,74.5
0.575,18,5625,84.77,2812,3093,74.5
0.575,18,5640,84.77,2820,3102,74.5
0.575,18,5640,84.77,2820,3102,74.5
0.575,18,5640,84.77,2820,3102,74.5
0.575,18,5640,84.77,2820,3102,74.5
0.575,18,5632,84.77,2816,3097,74.5
0.575,18,5632,84.77,2816,3097,74.5
0.575,18.03,5622,84.77,2811,3092,74.5
0.575,18.03,5621,84.77,2810,3091,74.5
0.575,18.03,5620,84.77,2810,3091,74.5
0.575,18.03,5619,84.77,2809,3090,74.5
0.575,18.03,5628,84.77,2814,3095,74.5
0.575,18.03,5628,84.77,2814,3095,74.5
0.575,18,5637,84.77,2818,3100,74.5
0.575,18.03,5646,84.77,2823,3105,74.5
0.575,18.03,5654,84.77,2827,3109,74.5
0.575,18.03,5654,84.77,2827,3109,74.5
0.575,18.03,5636,84.77,2818,3099,74.5
0.575,18.03,5636,84.77,2818,3099,74.5
0.575,18.03,5619,84.77,2809,3090,74.5
0.575,18.03,5611,85.23,2805,3086,74.74
0.575,18.03,5619,85.67,2809,3090,74.97
0.575,18.03,5619,84.77,2809,3090,74.5
0.575,18.03,5628,84.77,2814,3095,74.5
0.575,18.03,5636,84.77,2818,3099,74.5
0.575,18.03,5636,84.77,2818,3099,74.5
0.575,18.03,5619,84.77,2809,3090,74.5
0.575,18.03,5619,84.77,2809,3090,74.5
0.575,18.03,5628,84.77,2814,3095,74.5
0.575,18.03,5628,84.77,2814,3095,74.5
0.575,18.03,5636,84.77,2818,3099,74.5
0.575,18.06,5635,84.77,2817,3099,74.5
0.575,18.03,5635,84.77,2817,3099,74.5
0.575,18.06,5651,84.77,2825,3108,74.5
0.575,18.03,5660,84.77,2830,3113,74.5
0.575,18.06,5668,85.23,2834,3117,74.74
0.575,18.06,5659,84.77,2829,3112,74.5
0.575,18.06,5642,84.77,2821,3103,74.5
0.575,18.03,5633,84.77,2816,3098,74.5
0.575,18.06,5642,85.67,2821,3103,74.97
0.575,17.97,5137,76.1,2568,2825,69.35
0.575,17.89,5647,84.34,2823,3105,74.27
0.575,17.89,5638,84.34,2819,3100,74.27
0.575,17.89,5638,84.77,2819,3100,74.5
0.575,17.92,5637,84.77,2818,3100,74.5
0.575,17.92,5636,84.77,2818,3099,74.5
0.575,17.92,5652,85.23,2826,3108,74.74
0.575,17.95,5650,85.23,2825,3107,74.74
0.575,17.95,5640,85.23,2820,3102,74.74
0.575,17.95,5639,85.67,2819,3101,74.97
0.575,17.95,5630,85.67,2815,3096,74.97
0.575,17.97,5629,85.67,2814,3095,74.97
0.575,17.97,5637,85.67,2818,3100,74.97
0.575,17.97,5636,85.23,2818,3099,74.74
0.575,17.97,5644,85.23,2822,3104,74.74
0.575,17.97,5644,86.13,2822,3104,75.21
0.575,18,5643,85.67,2821,3103,74.97
0.575,17.97,5635,84.34,2817,3099,74.27
0.575,18,5625,84.34,2812,3093,74.27
0.575,18,5616,83.92,2808,3088,74.04
0.575,18,5607,83.92,2803,3083,74.04
0.575,18,5606,83.49,2803,3083,73.81
0.575,18,5598,83.49,2799,3078,73.81
0.575,18,5598,83.49,2799,3078,73.81
0.575,18,5598,83.49,2799,3078,73.81
0.575,18,5598,83.49,2799,3078,73.81
0.575,18,5598,83.49,2799,3078,73.81
0.575,17.92,5711,86.13,2855,3141,75.21
0.575,17.89,5712,84.77,2856,3141,74.5
0.575,17.92,5703,84.77,2851,3136,74.5
0.575,17.92,5694,84.77,2847,3131,74.5
0.575,17.92,5694,84.77,2847,3131,74.5
0.575,17.95,5692,85.67,2846,3130,74.97
0.575,17.97,5699,84.77,2849,3134,74.5
0.575,17.97,5698,84.77,2849,3133,74.5
0.575,18,5695,84.77,2847,3132,74.5
0.575,18,5694,84.77,2847,3131,74.5
