WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.575,18.33,5735,89.48,2867,3154,76.87
0.575,18.33,5735,89.48,2867,3154,76.87
0.575,18.33,5735,89.48,2867,3154,76.87
0.575,18.33,5735,89.48,2867,3154,76.87
0.575,18.33,5726,90,2863,3149,77.12
0.575,18.36,5734,89.48,2867,3153,76.87
0.575,18.33,5332,81.44,2666,2932,72.66
0.575,18.33,5623,88,2811,3092,76.15
0.575,18.33,5657,89.48,2828,3111,76.87
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.36,5555,83.49,2777,3055,73.81
0.575,18.33,5555,83.49,2777,3055,73.81
0.575,18.33,5555,83.49,2777,3055,73.81
0.575,18.33,5555,83.49,2777,3055,73.81
0.575,18.33,5556,83.49,2778,3055,73.81
0.575,18.33,5564,83.49,2782,3060,73.81
0.575,18.33,5564,83.49,2782,3060,73.81
0.575,18.33,5572,83.49,2786,3064,73.81
0.575,18.33,5572,83.49,2786,3064,73.81
0.575,18.36,5563,83.49,2781,3059,73.81
0.575,18.33,5563,83.49,2781,3059,73.81
0.575,18.36,5554,83.49,2777,3054,73.81
0.575,18.33,5562,83.49,2781,3059,73.81
0.575,18.33,5571,83.49,2785,3064,73.81
0.575,18.33,5571,83.49,2785,3064,73.81
0.575,18.36,5579,83.49,2789,3068,73.81
0.575,18.33,5571,83.49,2785,3064,73.81
0.575,18.36,5562,83.49,2781,3059,73.81
0.575,18.36,5561,83.49,2780,3058,73.81
0.575,18.36,5561,83.49,2780,3058,73.81
0.575,18.36,5560,83.49,2780,3058,73.81
0.575,18.33,5561,83.49,2780,3058,73.81
0.575,18.36,5569,83.92,2784,3062,74.04
0.575,18.36,5569,83.49,2784,3062,73.81
0.575,18.36,5594,86.13,2797,3076,75.21
0.575,18.36,5619,86.13,2809,3090,75.21
0.575,18.33,5637,84.77,2818,3100,74.5
0.575,18.36,5645,84.77,2822,3104,74.5
0.575,18.36,5654,84.77,2827,3109,74.5
0.575,18.36,5671,84.77,2835,3119,74.5
0.575,18.36,5688,84.77,2844,3128,74.5
0.575,18.36,5705,84.77,2852,3137,74.5
0.575,18.36,5705,84.77,2852,3137,74.5
0.575,18.36,5688,84.77,2844,3128,74.5
0.575,18.36,5688,85.67,2844,3128,74.97
0.575,18.36,5679,85.23,2839,3123,74.74
0.575,18.36,5670,84.77,2835,3118,74.5
0.575,18.36,5679,84.77,2839,3123,74.5
0.575,18.36,5670,85.23,2835,3118,74.74
0.575,18.36,5688,85.23,2844,3128,74.74
0.575,18.36,5696,85.23,2848,3132,74.74
0.575,18.36,5705,85.23,2852,3137,74.74
0.575,18.36,5705,85.23,2852,3137,74.74
0.575,18.36,5705,85.23,2852,3137,74.74
0.575,18.36,5714,85.67,2857,3142,74.97
0.575,18.36,5714,85.67,2857,3142,74.97
0.575,18.36,5731,86.13,2865,3152,75.21
0.575,18.38,5731,86.13,2865,3152,75.21
0.575,18.36,5739,86.13,2869,3156,75.21
0.575,18.36,5739,86.13,2869,3156,75.21
0.575,18.36,5739,86.13,2869,3156,75.21
0.575,18.36,5749,86.13,2874,3161,75.21
0.575,18.38,5739,86.13,2869,3156,75.21
0.575,18.36,5748,86.13,2874,3161,75.21
0.575,18.38,5748,86.13,2874,3161,75.21
0.575,18.36,5748,86.13,2874,3161,75.21
0.575,18.38,5757,86.13,2878,3166,75.21
0.575,18.36,5757,86.13,2878,3166,75.21
0.575,18.36,5757,86.13,2878,3166,75.21
0.575,18.38,5748,86.13,2874,3161,75.21
0.575,18.36,5748,86.13,2874,3161,75.21
0.575,18.38,5748,86.13,2874,3161,75.21
0.575,18.36,5748,86.13,2874,3161,75.21
0.575,18.36,5757,86.13,2878,3166,75.21
0.575,18.38,5757,86.13,2878,3166,75.21
0.575,18.38,5757,86.13,2878,3166,75.21
0.575,18.36,5757,86.13,2878,3166,75.21
0.575,18.36,5748,86.13,2874,3161,75.21
0.575,18.38,5748,86.13,2874,3161,75.21
0.575,18.38,5739,86.13,2869,3156,75.21
0.575,18.36,5739,86.13,2869,3156,75.21
0.575,18.38,5747,86.13,2873,3160,75.21
0.575,18.38,5747,86.13,2873,3160,75.21
0.575,18.38,5747,86.13,2873,3160,75.21
0.575,18.36,5747,86.13,2873,3160,75.21
0.575,18.38,5747,86.13,2873,3160,75.21
0.575,18.38,5747,86.13,2873,3160,75.21
0.575,18.36,5757,86.13,2878,3166,75.21
0.575,18.38,5765,86.13,2882,3170,75.21
0.575,18.38,5773,86.13,2886,3175,75.21
0.575,18.38,5782,86.13,2891,3180,75.21
0.575,18.38,5790,86.13,2895,3184,75.21
0.575,18.36,5800,86.13,2900,3190,75.21
0.575,18.38,5800,86.13,2900,3190,75.21
0.575,18.38,5791,86.13,2895,3185,75.21
0.575,18.38,5783,86.13,2891,3180,75.21
0.575,18.38,5764,86.13,2882,3170,75.21
0.575,18.38,5747,86.13,2873,3160,75.21
0.575,18.38,5738,86.13,2869,3155,75.21
0.575,18.38,5729,86.13,2864,3150,75.21
0.575,18.38,5720,86.13,2860,3146,75.21
0.575,18.41,5719,86.13,2859,3145,75.21
0.575,18.38,5719,86.13,2859,3145,75.21
0.575,18.41,5718,86.13,2859,3144,75.21
0.575,18.41,5708,86.13,2854,3139,75.21
0.575,18.41,5708,86.13,2854,3139,75.21
0.575,18.38,5708,86.13,2854,3139,75.21
0.575,18.41,5717,86.13,2858,3144,75.21
0.575,18.38,5727,86.13,2863,3149,75.21
0.575,19.33,5305,83.92,2652,2917,74.04
0.575,19.12,5345,83.92,2672,2939,74.04
0.575,18.98,5382,83.92,2691,2960,74.04
0.575,18.87,5421,83.92,2710,2981,74.04
0.575,18.77,5439,83.49,2719,2991,73.81
0.575,18.71,5459,84.34,2729,3002,74.27
0.575,18.66,5486,84.34,2743,3017,74.27
0.575,18.66,5500,84.34,2750,3025,74.27
0.575,18.6,5506,84.34,2753,3028,74.27
0.575,18.58,5493,84.34,2746,3021,74.27
0.575,18.55,5489,84.34,2744,3018,74.27
0.575,18.55,5484,84.77,2742,3016,74.5
0.575,18.55,5485,84.77,2742,3016,74.5
0.575,18.55,5495,84.77,2747,3022,74.5
0.575,18.55,5495,84.77,2747,3022,74.5
0.575,18.52,5504,84.34,2752,3027,74.27
0.575,18.52,5513,84.34,2756,3032,74.27
0.575,18.52,5514,84.34,2757,3032,74.27
0.575,18.49,5524,84.77,2762,3038,74.5
0.575,18.52,5516,84.77,2758,3033,74.5
0.575,18.49,5509,84.77,2754,3029,74.5
0.575,18.52,5517,84.77,2758,3034,74.5
0.575,18.49,5517,84.77,2758,3034,74.5
0.575,18.49,5526,84.77,2763,3039,74.5
0.575,18.49,5534,84.77,2767,3043,74.5
0.575,18.49,5535,84.77,2767,3044,74.5
0.575,18.49,5527,84.77,2763,3039,74.5
0.575,18.49,5519,84.77,2759,3035,74.5
0.575,18.49,5511,84.77,2755,3031,74.5
0.575,18.49,5503,84.77,2751,3026,74.5
0.575,18.49,5511,84.77,2755,3031,74.5
0.575,18.47,5511,84.77,2755,3031,74.5
0.575,18.47,5512,84.77,2756,3031,74.5
0.575,18.49,5520,84.77,2760,3036,74.5
0.575,18.49,5512,84.77,2756,3031,74.5
0.575,18.47,5512,84.77,2756,3031,74.5
0.575,18.49,5511,84.77,2755,3031,74.5
0.575,18.49,5503,84.77,2751,3026,74.5
0.575,18.49,5503,84.77,2751,3026,74.5
0.575,18.49,5511,84.77,2755,3031,74.5
0.575,18.47,5511,84.77,2755,3031,74.5
0.575,18.47,5520,84.77,2760,3036,74.5
0.575,18.49,5520,84.77,2760,3036,74.5
0.575,18.47,5513,84.77,2756,3032,74.5
0.575,18.47,5513,84.77,2756,3032,74.5
0.575,18.47,5505,84.77,2752,3027,74.5
0.575,18.47,5506,84.77,2753,3028,74.5
0.575,18.47,5506,84.77,2753,3028,74.5
0.575,18.47,5506,84.77,2753,3028,74.5
0.575,18.47,5506,84.77,2753,3028,74.5
0.575,18.47,5514,84.77,2757,3032,74.5
0.575,18.47,5514,84.77,2757,3032,74.5
0.575,18.47,5514,84.77,2757,3032,74.5
0.575,18.49,5513,84.77,2756,3032,74.5
0.575,18.49,5504,84.77,2752,3027,74.5
0.575,18.47,5504,84.77,2752,3027,74.5
0.575,18.49,5503,84.77,2751,3026,74.5
0.575,18.47,5504,84.77,2752,3027,74.5
0.575,18.47,5513,84.77,2756,3032,74.5
0.575,18.47,5513,84.77,2756,3032,74.5
0.575,18.47,5514,84.77,2757,3032,74.5
0.575,18.47,5514,84.77,2757,3032,74.5
0.575,18.47,5514,84.77,2757,3032,74.5
0.575,18.47,5522,84.77,2761,3037,74.5
0.575,18.47,5522,84.77,2761,3037,74.5
0.575,18.49,5529,84.77,2764,3040,74.5
0.575,18.47,5521,84.77,2760,3036,74.5
0.575,18.47,5521,84.77,2760,3036,74.5
0.575,18.47,5529,84.77,2764,3040,74.5
0.575,18.47,5530,84.77,2765,3041,74.5
0.575,18.49,5537,84.77,2768,3045,74.5
0.575,18.47,5529,84.77,2764,3040,74.5
0.575,18.47,5521,84.77,2760,3036,74.5
0.575,18.47,5521,84.77,2760,3036,74.5
0.575,18.47,5522,84.77,2761,3037,74.5
0.575,18.49,5529,84.77,2764,3040,74.5
0.575,18.49,5536,85.23,2768,3044,74.74
0.575,18.49,5527,84.77,2763,3039,74.5
0.575,18.47,5527,85.23,2763,3039,74.74
0.575,18.47,5520,85.23,2760,3036,74.74
0.575,18.49,5520,85.23,2760,3036,74.74
0.575,18.49,5520,85.23,2760,3036,74.74
0.575,18.49,5511,85.23,2755,3031,74.74
0.575,18.49,5511,85.67,2755,3031,74.97
0.575,18.47,5503,85.23,2751,3026,74.74
0.575,18.49,5511,85.23,2755,3031,74.74
0.575,18.47,5512,85.67,2756,3031,74.97
0.575,18.49,5512,85.67,2756,3031,74.97
0.575,18.49,5511,85.67,2755,3031,74.97
0.575,18.49,5503,85.67,2751,3026,74.97
0.575,18.47,5503,85.67,2751,3026,74.97
0.575,18.49,5503,86.13,2751,3026,75.21
0.575,18.47,5512,86.13,2756,3031,75.21
0.575,18.49,5512,85.67,2756,3031,74.97
0.575,18.47,5512,86.13,2756,3031,75.21
0.575,18.47,5521,86.13,2760,3036,75.21
0.575,18.47,5513,86.13,2756,3032,75.21
0.575,18.47,5514,86.13,2757,3032,75.21
0.575,18.47,5514,86.13,2757,3032,75.21
0.575,18.49,5505,86.13,2752,3027,75.21
0.575,18.49,5504,86.13,2752,3027,75.21
0.575,18.49,5503,86.13,2751,3026,75.21
0.575,18.49,5503,86.13,2751,3026,75.21
0.575,18.49,5503,86.13,2751,3026,75.21
0.575,18.49,5503,86.13,2751,3026,75.21
0.575,18.49,5511,86.13,2755,3031,75.21
0.575,18.49,5511,86.13,2755,3031,75.21
0.575,18.49,5511,86.13,2755,3031,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.47,5519,86.13,2759,3035,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.47,5512,86.13,2756,3031,75.21
0.575,18.49,5512,86.13,2756,3031,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5511,86.13,2755,3031,75.21
0.575,18.47,5511,86.13,2755,3031,75.21
0.575,18.49,5511,86.13,2755,3031,75.21
0.575,18.47,5504,86.13,2752,3027,75.21
0.575,18.49,5512,86.13,2756,3031,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.47,5511,86.13,2755,3031,75.21
0.575,18.49,5503,86.13,2751,3026,75.21
0.575,18.49,5503,86.13,2751,3026,75.21
0.575,18.49,5511,86.13,2755,3031,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.47,5527,86.13,2763,3039,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.52,5518,86.13,2759,3034,75.21
0.575,18.49,5518,86.13,2759,3034,75.21
0.575,18.49,5518,86.13,2759,3034,75.21
0.575,18.49,5510,86.13,2755,3030,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5519,86.13,2759,3035,75.21
0.575,18.49,5527,86.13,2763,3039,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.49,5535,86.13,2767,3044,75.21
0.575,18.52,5534,86.13,2767,3043,75.21
0.575,18.49,5534,86.13,2767,3043,75.21
0.575,19.52,5376,86.13,2688,2956,75.21
0.575,19.3,5390,86.13,2695,2964,75.21
0.575,19.09,5411,86.13,2705,2976,75.21
0.575,18.87,5439,86.13,2719,2991,75.21
0.575,18.77,5470,86.13,2735,3008,75.21
0.575,18.66,5490,86.13,2745,3019,75.21
0.575,18.6,5505,86.13,2752,3027,75.21
0.575,18.55,5515,86.13,2757,3033,75.21
0.575,18.52,5523,86.13,2761,3037,75.21
0.575,18.49,5537,86.13,2768,3045,75.21
0.575,18.47,5541,86.13,2770,3047,75.21
0.575,18.44,5545,86.13,2772,3049,75.21
0.575,18.44,5547,86.13,2773,3050,75.21
0.575,18.44,5541,86.13,2770,3047,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.41,5542,86.13,2771,3048,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.41,5559,86.13,2779,3057,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.41,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.41,5542,86.13,2771,3048,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.41,5551,86.13,2775,3053,75.21
0.575,18.44,5551,86.13,2775,3053,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.41,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5542,86.13,2771,3048,75.21
0.575,18.44,5550,86.13,2775,3052,75.21
0.575,18.44,5550,86.58,2775,3052,75.44
0.575,18.41,5559,86.58,2779,3057,75.44
0.575,18.44,5559,86.58,2779,3057,75.44
0.575,18.44,5559,86.13,2779,3057,75.21
0.575,18.44,5567,86.13,2783,3061,75.21
0.575,18.44,5558,86.58,2779,3056,75.44
0.575,18.44,5566,86.58,2783,3061,75.44
0.575,18.44,5566,86.58,2783,3061,75.44
0.575,18.44,5566,86.58,2783,3061,75.44
0.575,18.44,5575,86.58,2787,3066,75.44
0.575,18.44,5566,87.06,2783,3061,75.68
0.575,18.44,5558,86.58,2779,3056,75.44
0.575,18.44,5550,86.58,2775,3052,75.44
0.575,18.44,5542,86.58,2771,3048,75.44
0.575,18.44,5542,87.06,2771,3048,75.68
0.575,18.44,5550,87.06,2775,3052,75.68
0.575,18.44,5558,86.58,2779,3056,75.44
0.575,18.44,5566,87.06,2783,3061,75.68
0.575,18.44,5566,87.06,2783,3061,75.68
0.575,18.44,5558,87.06,2779,3056,75.68
0.575,18.44,5550,87.06,2775,3052,75.68
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.41,5567,87.06,2783,3061,75.68
0.575,18.41,5560,87.53,2780,3058,75.92
0.575,18.44,5560,87.06,2780,3058,75.68
0.575,18.44,5560,87.06,2780,3058,75.68
0.575,18.44,5551,87.53,2775,3053,75.92
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5542,87.53,2771,3048,75.92
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5550,88,2775,3052,76.15
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.44,5550,88,2775,3052,76.15
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.44,5566,87.53,2783,3061,75.92
0.575,18.44,5566,88,2783,3061,76.15
0.575,18.44,5566,88,2783,3061,76.15
0.575,18.44,5558,88,2779,3056,76.15
0.575,18.44,5550,88,2775,3052,76.15
0.575,18.44,5550,88,2775,3052,76.15
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.44,5575,88,2787,3066,76.15
0.575,18.44,5583,88,2791,3070,76.15
0.575,18.44,5583,88,2791,3070,76.15
0.575,18.44,5591,88,2795,3075,76.15
0.575,18.44,5583,88,2791,3070,76.15
0.575,18.44,5583,88,2791,3070,76.15
0.575,18.44,5583,87.53,2791,3070,75.92
0.575,18.44,5575,88,2787,3066,76.15
0.575,18.44,5566,88,2783,3061,76.15
0.575,18.44,5566,88,2783,3061,76.15
0.575,18.44,5566,88,2783,3061,76.15
0.575,18.44,5566,87.53,2783,3061,75.92
0.575,18.44,5575,88,2787,3066,76.15
0.575,18.44,5566,88,2783,3061,76.15
0.575,18.44,5558,88,2779,3056,76.15
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.44,5566,87.53,2783,3061,75.92
0.575,18.44,5566,88,2783,3061,76.15
0.575,18.44,5558,88,2779,3056,76.15
0.575,18.44,5558,87.53,2779,3056,75.92
0.575,18.44,5550,87.53,2775,3052,75.92
0.575,18.44,5542,87.53,2771,3048,75.92
0.575,18.44,5550,88,2775,3052,76.15
0.575,18.44,5566,88,2783,3061,76.15
0.575,18.44,5583,88,2791,3070,76.15
0.575,18.44,5591,88,2795,3075,76.15
0.575,18.44,5591,88,2795,3075,76.15
0.575,18.44,5583,88,2791,3070,76.15
0.575,18.41,5579,91.02,2789,3068,77.6
0.575,18.36,5597,88.98,2798,3078,76.63
0.575,18.36,5607,88.98,2803,3083,76.63
0.575,18.33,5618,88.98,2809,3089,76.63
0.575,18.36,5628,88.98,2814,3095,76.63
0.575,18.36,5620,88.98,2810,3091,76.63
0.575,18.36,5620,88.98,2810,3091,76.63
0.575,18.36,5619,88.49,2809,3090,76.39
0.575,18.36,5619,88.98,2809,3090,76.63
0.575,18.38,5635,88.98,2817,3099,76.63
0.575,18.38,5634,88.98,2817,3098,76.63
0.575,18.38,5642,88.98,2821,3103,76.63
0.575,18.41,5649,88.49,2824,3106,76.39
0.575,18.38,5632,88.98,2816,3097,76.63
0.575,18.41,5631,88.49,2815,3097,76.39
0.575,18.38,5622,88.98,2811,3092,76.63
0.575,18.41,5614,88.98,2807,3087,76.63
0.575,18.41,5613,88.49,2806,3087,76.39
0.575,18.41,5613,88.49,2806,3087,76.39
0.575,18.41,5620,88.98,2810,3091,76.63
0.575,18.44,5628,88.49,2814,3095,76.39
0.575,18.41,5637,88.49,2818,3100,76.39
0.575,18.41,5646,88.49,2823,3105,76.39
0.575,18.44,5645,88.98,2822,3104,76.63
0.575,18.41,5646,88.49,2823,3105,76.39
0.575,18.44,5636,88.49,2818,3099,76.39
0.575,18.41,5644,88.98,2822,3104,76.63
0.575,18.36,5758,87.06,2879,3166,75.68
0.575,18.36,5758,87.06,2879,3166,75.68
0.575,18.36,5758,86.58,2879,3166,75.44
0.575,18.38,5757,86.58,2878,3166,75.44
0.575,18.38,5757,86.58,2878,3166,75.44
0.575,18.41,5755,86.13,2877,3165,75.21
0.575,18.44,5753,86.13,2876,3164,75.21
0.575,18.44,5751,86.13,2875,3163,75.21
0.575,18.44,5749,86.13,2874,3161,75.21
0.575,18.44,5756,86.13,2878,3165,75.21
0.575,18.44,5756,86.13,2878,3165,75.21
0.575,18.44,5756,86.13,2878,3165,75.21
0.575,18.44,5747,86.13,2873,3160,75.21
0.575,18.44,5739,86.13,2869,3156,75.21
0.575,18.44,5739,86.13,2869,3156,75.21
0.575,18.44,5739,86.13,2869,3156,75.21
0.575,18.44,5748,86.13,2874,3161,75.21
0.575,18.44,5756,86.58,2878,3165,75.44
0.575,18.44,5756,87.06,2878,3165,75.68
0.575,18.44,5774,87.06,2887,3175,75.68
0.575,18.44,5782,87.06,2891,3180,75.68
0.575,18.44,5782,86.58,2891,3180,75.44
0.575,18.44,5791,86.58,2895,3185,75.44
0.575,18.44,5782,86.58,2891,3180,75.44
0.575,18.44,5782,86.58,2891,3180,75.44
0.575,18.44,5782,86.13,2891,3180,75.21
