WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.425,19.09,4615,75.46,2307,2538,68.92
0.425,19.12,4620,75.46,2310,2541,68.92
0.425,19.09,4626,75.14,2313,2544,68.7
0.425,19.09,4633,75.46,2316,2548,68.92
0.425,19.09,4639,75.77,2319,2551,69.13
0.425,19.09,4640,75.77,2320,2552,69.13
0.425,19.12,4639,75.77,2319,2551,69.13
0.425,19.09,4645,76.1,2322,2554,69.35
0.425,19.09,4651,76.1,2325,2558,69.35
0.425,19.09,4651,76.1,2325,2558,69.35
0.425,19.09,4658,76.1,2329,2561,69.35
0.425,19.09,4658,76.1,2329,2561,69.35
0.425,19.09,4658,76.1,2329,2561,69.35
0.425,19.09,4665,76.1,2332,2565,69.35
0.425,19.09,4665,76.1,2332,2565,69.35
0.425,19.09,4665,76.1,2332,2565,69.35
0.425,19.09,4665,76.1,2332,2565,69.35
0.425,19.12,4664,76.1,2332,2565,69.35
0.425,19.09,4664,76.1,2332,2565,69.35
0.425,19.09,4664,76.1,2332,2565,69.35
0.425,19.09,4664,76.1,2332,2565,69.35
0.425,19.09,4665,76.1,2332,2565,69.35
0.425,19.09,4671,76.1,2335,2569,69.35
0.425,19.09,4671,76.1,2335,2569,69.35
0.425,19.09,4671,76.1,2335,2569,69.35
0.425,19.09,4671,76.1,2335,2569,69.35
0.425,19.09,4671,76.1,2335,2569,69.35
0.425,19.09,4677,76.41,2338,2572,69.56
0.425,19.09,4683,76.41,2341,2575,69.56
0.425,19.09,4690,76.41,2345,2579,69.56
0.425,19.09,4690,76.41,2345,2579,69.56
0.425,19.09,4690,76.75,2345,2579,69.78
0.425,19.09,4690,76.75,2345,2579,69.78
0.425,19.09,4690,77.09,2345,2579,70.0
0.425,19.09,4690,77.09,2345,2579,70.0
0.425,19.09,4690,77.09,2345,2579,70.0
0.425,19.09,4690,77.09,2345,2579,70.0
0.425,19.09,4690,77.09,2345,2579,70.0
0.425,19.09,4690,77.09,2345,2579,70.0
0.425,19.09,4696,77.09,2348,2582,70.0
0.425,18.47,4080,66.25,2040,2244,61.48
0.425,18.63,4107,66.65,2053,2258,61.86
0.425,18.71,4132,67.05,2066,2272,62.24
0.425,18.82,4160,67.68,2080,2288,62.82
0.425,18.87,4176,67.68,2088,2296,62.82
0.425,18.9,4185,68.11,2092,2301,63.21
0.425,18.95,4205,68.33,2102,2312,63.4
0.425,18.98,4227,68.77,2113,2324,63.79
0.425,18.98,4251,69.01,2125,2338,63.99
0.425,19.01,4274,69.01,2137,2350,63.99
0.425,19.01,4289,69.01,2144,2358,63.99
0.425,19.04,4298,69.48,2149,2363,64.39
0.425,19.04,4301,69.7,2150,2365,64.58
0.425,19.04,4306,69.7,2153,2368,64.58
0.425,19.06,4310,69.7,2155,2370,64.58
0.425,19.06,4326,69.94,2163,2379,64.78
0.425,19.06,4348,70.18,2174,2391,64.98
0.425,19.09,4357,70.43,2178,2396,65.18
0.425,19.09,4373,70.69,2186,2405,65.39
0.425,19.09,4378,70.69,2189,2407,65.39
0.425,19.09,4377,70.69,2188,2407,65.39
0.425,19.09,4394,70.94,2197,2416,65.59
0.425,19.09,4399,71.19,2199,2419,65.79
0.425,19.09,4411,71.45,2205,2426,65.99
0.425,19.09,4416,71.45,2208,2428,65.99
0.425,19.09,4422,71.45,2211,2432,65.99
0.425,19.09,4439,71.45,2219,2441,65.99
0.425,19.09,4445,71.45,2222,2444,65.99
0.425,19.09,4462,71.97,2231,2454,66.4
0.425,19.09,4467,71.97,2233,2456,66.4
0.425,19.09,4467,71.97,2233,2456,66.4
0.425,19.09,4479,72.25,2239,2463,66.61
0.425,19.09,4479,72.25,2239,2463,66.61
0.425,19.09,4490,72.25,2245,2469,66.61
0.425,19.09,4496,72.53,2248,2472,66.82
0.425,19.09,4502,72.79,2251,2476,67.02
0.425,19.09,4514,73.08,2257,2482,67.23
0.425,19.09,4520,73.08,2260,2486,67.23
0.425,19.09,4526,73.08,2263,2489,67.23
0.425,19.09,4532,73.08,2266,2492,67.23
0.425,19.09,4538,73.08,2269,2495,67.23
0.425,19.09,4538,73.08,2269,2495,67.23
0.425,19.09,4544,73.08,2272,2499,67.23
0.425,19.09,4544,73.08,2272,2499,67.23
0.425,19.09,4549,73.08,2274,2501,67.23
0.425,19.09,4555,73.08,2277,2505,67.23
0.425,19.09,4561,73.36,2280,2508,67.44
0.425,19.09,4573,73.65,2286,2515,67.65
0.425,19.09,4573,73.94,2286,2515,67.86
0.425,19.09,4579,73.94,2289,2518,67.86
0.425,19.09,4585,74.24,2292,2521,68.07
0.425,19.09,4585,74.24,2292,2521,68.07
0.425,19.09,4591,74.24,2295,2525,68.07
0.425,19.09,4591,74.24,2295,2525,68.07
0.425,19.09,4591,74.24,2295,2525,68.07
0.425,19.09,4597,74.24,2298,2528,68.07
0.425,19.09,4603,74.24,2301,2531,68.07
0.425,19.09,4609,74.24,2304,2534,68.07
0.425,19.09,4615,74.24,2307,2538,68.07
0.425,19.09,4621,74.24,2310,2541,68.07
0.425,19.09,4633,74.24,2316,2548,68.07
0.425,19.09,4646,74.24,2323,2555,68.07
0.425,19.09,4652,74.24,2326,2558,68.07
0.425,19.09,4658,74.54,2329,2561,68.28
0.425,19.09,4658,74.54,2329,2561,68.28
0.425,19.09,4665,74.54,2332,2565,68.28
0.425,19.09,4671,74.84,2335,2569,68.49
0.425,19.09,4671,74.84,2335,2569,68.49
0.425,19.09,4677,74.84,2338,2572,68.49
0.425,19.09,4677,75.14,2338,2572,68.7
0.425,19.09,4683,75.14,2341,2575,68.7
0.425,19.09,4690,75.14,2345,2579,68.7
0.425,19.09,4690,75.14,2345,2579,68.7
0.425,19.09,4696,75.14,2348,2582,68.7
0.425,19.09,4696,75.14,2348,2582,68.7
0.425,19.09,4702,75.14,2351,2586,68.7
0.425,19.09,4702,75.14,2351,2586,68.7
0.425,19.09,4702,75.14,2351,2586,68.7
0.425,19.09,4708,75.14,2354,2589,68.7
0.425,19.09,4708,75.14,2354,2589,68.7
0.425,19.09,4715,75.14,2357,2593,68.7
0.425,19.09,4715,75.46,2357,2593,68.92
0.425,19.09,4715,75.77,2357,2593,69.13
0.425,19.09,4715,75.77,2357,2593,69.13
0.425,19.09,4715,75.77,2357,2593,69.13
0.425,19.09,4715,75.77,2357,2593,69.13
0.425,19.06,4715,75.77,2357,2593,69.13
0.425,19.09,4715,75.77,2357,2593,69.13
0.425,19.09,4715,75.77,2357,2593,69.13
0.425,19.09,4715,75.77,2357,2593,69.13
0.425,19.09,4715,75.77,2357,2593,69.13
0.425,19.09,4715,76.1,2357,2593,69.35
0.425,19.09,4715,76.1,2357,2593,69.35
0.425,19.09,4715,76.1,2357,2593,69.35
0.425,18.36,4022,65.68,2011,2212,60.92
0.425,18.47,4024,66.25,2012,2213,61.48
0.425,18.55,4034,66.65,2017,2218,61.86
0.425,18.66,4046,66.85,2023,2225,62.05
0.425,18.74,4071,67.26,2035,2239,62.43
0.425,18.77,4098,67.68,2049,2253,62.82
0.425,18.82,4122,67.68,2061,2267,62.82
0.425,18.87,4141,67.89,2070,2277,63.01
0.425,18.87,4153,68.33,2076,2284,63.4
0.425,18.87,4161,68.33,2080,2288,63.4
0.425,18.87,4165,68.33,2082,2290,63.4
0.425,18.9,4175,68.56,2087,2296,63.6
0.425,18.9,4185,68.77,2092,2301,63.79
0.425,18.93,4193,69.01,2096,2306,63.99
0.425,18.93,4207,69.01,2103,2313,63.99
0.425,18.95,4221,69.01,2110,2321,63.99
0.425,18.95,4230,69.48,2115,2326,64.39
0.425,18.95,4246,69.7,2123,2335,64.58
0.425,18.95,4261,69.7,2130,2343,64.58
0.425,18.98,4271,69.7,2135,2349,64.58
0.425,18.98,4286,69.94,2143,2357,64.78
0.425,18.98,4291,70.69,2145,2360,65.39
0.425,18.98,4296,70.69,2148,2362,65.39
0.425,18.98,4301,70.69,2150,2365,65.39
0.425,18.98,4301,70.69,2150,2365,65.39
0.425,18.98,4306,71.19,2153,2368,65.79
0.425,18.98,4311,71.45,2155,2371,65.99
0.425,18.95,4317,71.45,2158,2374,65.99
0.425,18.98,4323,71.45,2161,2377,65.99
0.425,18.98,4328,71.45,2164,2380,65.99
0.425,18.98,4328,71.45,2164,2380,65.99
0.425,18.98,4328,71.97,2164,2380,66.4
0.425,18.98,4333,71.97,2166,2383,66.4
0.425,18.98,4333,71.97,2166,2383,66.4
0.425,18.98,4339,72.25,2169,2386,66.61
0.425,18.98,4350,72.25,2175,2392,66.61
0.425,18.98,4350,72.25,2175,2392,66.61
0.425,18.98,4355,72.25,2177,2395,66.61
0.425,18.98,4361,72.25,2180,2398,66.61
0.425,18.98,4361,72.25,2180,2398,66.61
0.425,18.98,4372,72.53,2186,2404,66.82
0.425,18.98,4383,72.79,2191,2410,67.02
0.425,18.98,4383,73.08,2191,2410,67.23
0.425,18.98,4388,73.08,2194,2413,67.23
0.425,18.98,4383,73.08,2191,2410,67.23
0.425,18.98,4383,73.08,2191,2410,67.23
0.425,18.98,4394,73.08,2197,2416,67.23
0.425,18.98,4394,73.08,2197,2416,67.23
0.425,18.98,4399,73.08,2199,2419,67.23
0.425,18.98,4405,73.36,2202,2422,67.44
0.425,18.98,4410,73.36,2205,2425,67.44
0.425,18.98,4422,73.65,2211,2432,67.65
0.425,18.98,4427,73.65,2213,2434,67.65
0.425,18.98,4427,73.94,2213,2434,67.86
0.425,18.98,4438,73.94,2219,2440,67.86
0.425,18.98,4438,73.94,2219,2440,67.86
0.425,18.98,4450,74.24,2225,2447,68.07
0.425,18.98,4461,74.24,2230,2453,68.07
0.425,18.98,4456,74.24,2228,2450,68.07
0.425,18.98,4462,74.24,2231,2454,68.07
0.425,18.98,4467,74.24,2233,2456,68.07
0.425,18.98,4473,74.24,2236,2460,68.07
0.425,18.98,4473,74.24,2236,2460,68.07
0.425,18.98,4478,74.24,2239,2462,68.07
0.425,18.98,4478,74.24,2239,2462,68.07
0.425,18.98,4478,74.24,2239,2462,68.07
0.425,18.98,4484,74.24,2242,2466,68.07
0.425,18.98,4490,74.24,2245,2469,68.07
0.425,18.98,4490,74.24,2245,2469,68.07
0.425,18.98,4490,74.24,2245,2469,68.07
0.425,18.98,4490,74.24,2245,2469,68.07
0.425,18.98,4490,74.54,2245,2469,68.28
0.425,18.98,4496,74.54,2248,2472,68.28
0.425,18.98,4496,74.54,2248,2472,68.28
0.425,18.98,4502,74.54,2251,2476,68.28
0.425,18.98,4502,74.84,2251,2476,68.49
0.425,18.98,4507,75.14,2253,2478,68.7
0.425,18.98,4513,75.14,2256,2482,68.7
0.425,18.98,4513,75.14,2256,2482,68.7
0.425,18.98,4519,74.84,2259,2485,68.49
0.425,18.98,4519,74.84,2259,2485,68.49
0.425,18.98,4525,74.84,2262,2488,68.49
0.425,18.98,4531,75.14,2265,2492,68.7
0.425,18.98,4531,75.14,2265,2492,68.7
0.425,18.98,4537,75.14,2268,2495,68.7
0.425,18.98,4543,75.14,2271,2498,68.7
0.425,18.98,4549,75.14,2274,2501,68.7
0.425,18.98,4555,75.14,2277,2505,68.7
0.425,18.98,4555,75.14,2277,2505,68.7
0.425,18.98,4555,75.14,2277,2505,68.7
0.425,18.98,4555,75.14,2277,2505,68.7
0.425,18.98,4555,75.14,2277,2505,68.7
0.425,18.98,4561,76.1,2280,2508,69.35
0.425,18.38,4054,65.87,2027,2229,61.11
0.425,18.52,4057,66.25,2028,2231,61.48
0.425,18.58,4063,66.65,2031,2234,61.86
0.425,18.66,4077,66.85,2038,2242,62.05
0.425,18.71,4099,66.85,2049,2254,62.05
0.425,18.77,4118,66.85,2059,2264,62.05
0.425,18.77,4128,67.47,2064,2270,62.63
0.425,18.77,4141,67.68,2070,2277,62.82
0.425,18.82,4148,67.68,2074,2281,62.82
0.425,18.82,4152,67.68,2076,2283,62.82
0.425,18.85,4160,68.11,2080,2288,63.21
0.425,18.87,4163,68.11,2081,2289,63.21
0.425,18.87,4172,68.33,2086,2294,63.4
0.425,18.87,4186,68.33,2093,2302,63.4
0.425,18.87,4196,68.33,2098,2307,63.4
0.425,18.87,4211,68.56,2105,2316,63.6
0.425,18.87,4222,68.56,2111,2322,63.6
0.425,18.87,4227,69.01,2113,2324,63.99
0.425,18.87,4232,69.01,2116,2327,63.99
0.425,18.87,4242,69.01,2121,2333,63.99
0.425,18.87,4248,69.01,2124,2336,63.99
0.425,18.87,4264,69.01,2132,2345,63.99
0.425,18.87,4280,69.48,2140,2354,64.39
0.425,18.87,4280,69.7,2140,2354,64.58
0.425,18.87,4290,69.7,2145,2359,64.58
0.425,18.87,4296,69.7,2148,2362,64.58
0.425,18.87,4296,69.7,2148,2362,64.58
0.425,18.87,4306,69.7,2153,2368,64.58
0.425,18.87,4311,69.7,2155,2371,64.58
0.425,18.9,4311,69.7,2155,2371,64.58
0.425,18.87,4316,70.18,2158,2373,64.98
0.425,18.87,4321,70.18,2160,2376,64.98
0.425,18.87,4321,70.43,2160,2376,65.18
0.425,18.87,4327,70.43,2163,2379,65.18
0.425,18.9,4332,70.69,2166,2382,65.39
0.425,18.87,4332,70.69,2166,2382,65.39
0.425,18.87,4343,70.69,2171,2388,65.39
0.425,18.87,4348,70.69,2174,2391,65.39
0.425,18.87,4355,70.69,2177,2395,65.39
0.425,18.9,4365,70.69,2182,2400,65.39
0.425,18.87,4371,70.69,2185,2404,65.39
0.425,18.9,4370,70.69,2185,2403,65.39
0.425,18.87,4376,70.69,2188,2406,65.39
0.425,18.9,4381,70.69,2190,2409,65.39
0.425,18.9,4386,70.69,2193,2412,65.39
0.425,18.9,4397,70.69,2198,2418,65.39
0.425,18.87,4402,70.69,2201,2421,65.39
0.425,18.9,4402,71.19,2201,2421,65.79
0.425,18.87,4403,71.45,2201,2421,65.99
0.425,18.87,4404,71.45,2202,2422,65.99
0.425,18.9,4409,71.45,2204,2424,65.99
0.425,18.87,4409,71.45,2204,2424,65.99
0.425,18.87,4415,71.45,2207,2428,65.99
0.425,18.9,4414,71.45,2207,2427,65.99
0.425,18.9,4420,71.45,2210,2431,65.99
0.425,18.9,4419,71.45,2209,2430,65.99
0.425,18.87,4431,71.97,2215,2437,66.4
0.425,18.9,4436,71.72,2218,2439,66.2
0.425,18.9,4442,71.97,2221,2443,66.4
0.425,18.9,4459,71.97,2229,2452,66.4
0.425,18.87,4453,71.97,2226,2449,66.4
0.425,18.9,4465,71.97,2232,2455,66.4
0.425,18.9,4465,72.25,2232,2455,66.61
0.425,18.9,4465,72.25,2232,2455,66.61
0.425,18.9,4470,72.25,2235,2458,66.61
0.425,18.9,4475,72.25,2237,2461,66.61
0.425,18.9,4475,72.25,2237,2461,66.61
0.425,18.9,4481,72.25,2240,2464,66.61
0.425,18.9,4487,72.25,2243,2467,66.61
0.425,18.9,4487,72.25,2243,2467,66.61
0.425,18.9,4499,72.25,2249,2474,66.61
0.425,18.9,4505,72.53,2252,2477,66.82
0.425,18.9,4511,72.53,2255,2481,66.82
0.425,18.9,4517,72.53,2258,2484,66.82
0.425,18.9,4517,73.08,2258,2484,67.23
0.425,18.9,4517,72.79,2258,2484,67.02
0.425,18.9,4517,73.08,2258,2484,67.23
0.425,18.9,4522,73.08,2261,2487,67.23
0.425,18.9,4528,73.08,2264,2490,67.23
0.425,18.9,4539,73.08,2269,2496,67.23
0.425,18.9,4539,73.08,2269,2496,67.23
0.425,18.9,4539,73.08,2269,2496,67.23
0.425,18.9,4545,73.08,2272,2499,67.23
0.425,18.9,4534,73.08,2267,2493,67.23
0.425,18.9,4539,73.08,2269,2496,67.23
0.425,18.9,4539,73.65,2269,2496,67.65
0.425,18.79,3946,65.87,1973,2170,61.11
0.425,18.79,3964,66.25,1982,2180,61.48
0.425,18.77,3993,66.65,1996,2196,61.86
0.425,18.79,4026,67.05,2013,2214,62.24
0.425,18.79,4074,67.68,2037,2240,62.82
0.425,18.79,4108,67.68,2054,2259,62.82
0.425,18.79,4138,67.68,2069,2275,62.82
0.425,18.79,4163,68.11,2081,2289,63.21
0.425,18.79,4178,68.33,2089,2297,63.4
0.425,18.79,4194,68.56,2097,2306,63.6
0.425,18.79,4209,68.77,2104,2314,63.79
0.425,18.79,4230,69.01,2115,2326,63.99
0.425,18.79,4250,69.01,2125,2337,63.99
0.425,18.82,4271,69.48,2135,2349,64.39
0.425,18.82,4291,69.7,2145,2360,64.58
0.425,18.82,4306,69.7,2153,2368,64.58
0.425,18.79,4317,69.7,2158,2374,64.58
0.425,18.82,4322,69.94,2161,2377,64.78
0.425,18.82,4322,70.43,2161,2377,65.18
0.425,18.82,4328,70.69,2164,2380,65.39
0.425,18.82,4338,70.69,2169,2385,65.39
0.425,18.82,4349,70.69,2174,2391,65.39
0.425,18.79,4361,70.69,2180,2398,65.39
0.425,18.82,4372,71.19,2186,2404,65.79
0.425,18.82,4377,71.19,2188,2407,65.79
0.425,18.82,4388,71.19,2194,2413,65.79
0.425,18.82,4393,71.45,2196,2416,65.99
0.425,18.82,4399,71.45,2199,2419,65.99
0.425,18.82,4404,71.45,2202,2422,65.99
0.425,18.79,4405,71.45,2202,2422,65.99
0.425,18.79,4411,71.45,2205,2426,65.99
0.425,18.82,4411,71.45,2205,2426,65.99
0.425,18.82,4411,71.45,2205,2426,65.99
0.425,18.82,4416,71.45,2208,2428,65.99
0.425,18.82,4421,71.45,2210,2431,65.99
0.425,18.79,4433,71.72,2216,2438,66.2
0.425,18.82,4438,71.97,2219,2440,66.4
0.425,18.82,4444,71.97,2222,2444,66.4
0.425,18.82,4450,71.97,2225,2447,66.4
0.425,18.82,4455,71.97,2227,2450,66.4
0.425,18.82,4466,72.25,2233,2456,66.61
0.425,18.82,4472,72.25,2236,2459,66.61
0.425,18.82,4483,72.25,2241,2465,66.61
0.425,18.82,4489,72.25,2244,2468,66.61
0.425,18.82,4495,72.25,2247,2472,66.61
0.425,18.82,4495,72.25,2247,2472,66.61
0.425,18.82,4495,72.53,2247,2472,66.82
0.425,18.82,4495,72.79,2247,2472,67.02
0.425,18.82,4495,73.08,2247,2472,67.23
0.425,18.82,4507,73.08,2253,2478,67.23
0.425,18.79,4513,73.08,2256,2482,67.23
0.425,18.79,4520,73.08,2260,2486,67.23
0.425,18.82,4526,73.08,2263,2489,67.23
0.425,18.82,4520,73.08,2260,2486,67.23
0.425,18.82,4519,73.08,2259,2485,67.23
0.425,18.79,4525,73.08,2262,2488,67.23
0.425,18.82,4525,73.08,2262,2488,67.23
0.425,18.82,4537,73.08,2268,2495,67.23
0.425,18.79,4543,73.08,2271,2498,67.23
0.425,18.82,4537,73.08,2268,2495,67.23
0.425,18.82,4537,73.08,2268,2495,67.23
0.425,18.82,4537,73.08,2268,2495,67.23
0.425,18.82,4536,73.08,2268,2494,67.23
0.425,18.82,4542,73.08,2271,2498,67.23
0.425,18.82,4548,73.36,2274,2501,67.44
0.425,18.82,4554,73.36,2277,2504,67.44
0.425,18.82,4554,73.65,2277,2504,67.65
0.425,18.79,4560,73.94,2280,2508,67.86
0.425,18.82,4566,73.94,2283,2511,67.86
0.425,18.82,4566,73.94,2283,2511,67.86
0.425,18.79,4573,73.94,2286,2515,67.86
0.425,18.79,4573,74.24,2286,2515,68.07
0.425,18.82,4573,74.24,2286,2515,68.07
0.425,18.79,4580,74.24,2290,2519,68.07
0.425,18.82,4579,74.24,2289,2518,68.07
0.425,18.82,4584,74.24,2292,2521,68.07
0.425,18.79,4585,74.24,2292,2521,68.07
0.425,18.82,4578,74.24,2289,2517,68.07
0.425,18.82,4578,74.24,2289,2517,68.07
0.425,18.82,4578,74.24,2289,2517,68.07
0.425,18.82,4578,74.24,2289,2517,68.07
0.425,18.82,4584,75.14,2292,2521,68.7
0.425,18.36,4644,64.25,2322,2554,59.45
0.425,18.47,4672,64.95,2336,2569,60.18
0.425,18.55,4723,65.68,2361,2597,60.92
0.425,18.63,4786,66.25,2393,2632,61.48
0.425,18.66,4861,66.25,2430,2673,61.48
0.425,18.66,4972,66.65,2486,2734,61.86
0.425,18.71,4970,66.85,2485,2733,62.05
0.425,18.74,4975,67.47,2487,2736,62.63
0.425,18.77,4978,67.68,2489,2737,62.82
0.425,18.77,4989,67.68,2494,2743,62.82
0.425,18.77,5001,68.11,2500,2750,63.21
0.425,18.66,4918,68.77,2459,2704,63.79
0.425,18.66,4918,69.01,2459,2704,63.99
0.425,18.68,4917,69.01,2458,2704,63.99
0.425,18.68,4917,69.01,2458,2704,63.99
0.425,18.71,4915,69.24,2457,2703,64.19
0.425,18.74,4913,69.24,2456,2702,64.19
0.425,18.77,4911,69.7,2455,2701,64.58
0.425,18.77,4908,69.7,2454,2699,64.58
0.425,18.77,4906,69.7,2453,2698,64.58
0.425,18.77,4906,69.7,2453,2698,64.58
0.425,18.77,4912,69.7,2456,2701,64.58
0.425,18.77,4912,69.7,2456,2701,64.58
0.425,18.77,4919,69.7,2459,2705,64.58
0.425,18.77,4926,69.7,2463,2709,64.58
0.425,18.77,4926,69.7,2463,2709,64.58
0.425,18.77,4926,69.7,2463,2709,64.58
0.425,18.77,4926,69.7,2463,2709,64.58
0.425,18.77,4926,69.7,2463,2709,64.58
0.425,18.77,4926,69.7,2463,2709,64.58
0.425,18.77,4933,69.94,2466,2713,64.78
0.425,18.79,4932,70.18,2466,2712,64.98
0.425,18.79,4932,70.18,2466,2712,64.98
0.425,18.77,4932,70.43,2466,2712,65.18
0.425,18.77,4932,70.43,2466,2712,65.18
0.425,18.77,4932,70.43,2466,2712,65.18
0.425,18.77,4939,70.43,2469,2716,65.18
0.425,18.77,4946,70.69,2473,2720,65.39
0.425,18.66,4517,69.01,2258,2484,63.99
0.425,18.66,4517,69.7,2258,2484,64.58
0.425,18.68,4516,69.7,2258,2483,64.58
0.425,18.68,4516,69.94,2258,2483,64.78
0.425,18.74,4514,70.18,2257,2482,64.98
0.425,18.77,4511,70.43,2255,2481,65.18
0.425,18.77,4509,70.69,2254,2479,65.39
0.425,18.77,4506,70.69,2253,2478,65.39
0.425,18.77,4506,70.69,2253,2478,65.39
0.425,18.77,4506,70.69,2253,2478,65.39
0.425,18.77,4506,70.69,2253,2478,65.39
0.425,18.79,4511,70.69,2255,2481,65.39
0.425,18.79,4511,70.69,2255,2481,65.39
0.425,18.79,4516,70.69,2258,2483,65.39
0.425,18.79,4522,70.69,2261,2487,65.39
0.425,18.79,4522,70.94,2261,2487,65.59
0.425,18.79,4528,71.19,2264,2490,65.79
0.425,18.82,4521,71.19,2260,2486,65.79
0.425,18.82,4520,71.19,2260,2486,65.79
0.425,18.79,4520,71.19,2260,2486,65.79
0.425,18.82,4519,71.19,2259,2485,65.79
0.425,18.82,4525,71.45,2262,2488,65.99
0.425,18.82,4525,71.45,2262,2488,65.99
0.425,18.82,4525,71.19,2262,2488,65.79
0.425,18.82,4525,71.45,2262,2488,65.99
0.425,18.85,4530,71.45,2265,2491,65.99
