WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.525,16.92,5252,75.14,2626,2888,68.7
0.525,16.9,5252,75.14,2626,2888,68.7
0.525,16.92,5252,75.14,2626,2888,68.7
0.525,16.9,5253,76.75,2626,2889,69.78
0.525,16.9,5253,76.75,2626,2889,69.78
0.525,16.9,5253,76.41,2626,2889,69.56
0.525,17.01,5254,77.41,2627,2889,70.21
0.525,17.01,5254,77.09,2627,2889,70
0.525,17.01,5254,77.09,2627,2889,70
0.525,16.78,5254,75.14,2627,2889,68.7
0.525,16.92,5258,75.14,2629,2891,68.7
0.525,16.9,5259,75.14,2629,2892,68.7
0.525,16.92,5259,75.14,2629,2892,68.7
0.525,16.9,5259,75.14,2629,2892,68.7
0.525,16.9,5260,75.14,2630,2893,68.7
0.525,17.01,5261,77.41,2630,2893,70.21
0.525,17.01,5261,77.41,2630,2893,70.21
0.525,17.01,5261,77.75,2630,2893,70.43
0.525,16.9,5261,75.14,2630,2893,68.7
0.525,16.9,5267,75.14,2633,2896,68.7
0.525,16.92,5267,75.14,2633,2896,68.7
0.525,17.01,5269,77.41,2634,2897,70.21
0.525,17.01,5269,77.41,2634,2897,70.21
0.525,17.01,5269,77.41,2634,2897,70.21
0.525,17.01,5269,77.75,2634,2897,70.43
0.525,17.01,5269,77.41,2634,2897,70.21
0.525,16.9,5272,75.14,2636,2899,68.7
0.525,16.9,5274,75.14,2637,2900,68.7
0.525,16.9,5275,75.14,2637,2901,68.7
0.525,16.87,5283,75.14,2641,2905,68.7
0.525,16.84,5293,75.14,2646,2911,68.7
0.525,16.81,5293,75.14,2646,2911,68.7
0.525,16.81,5294,75.14,2647,2911,68.7
0.525,16.81,5298,75.14,2649,2913,68.7
0.525,16.87,5302,75.46,2651,2916,68.92
0.525,16.81,5303,75.14,2651,2916,68.7
0.525,16.81,5311,76.1,2655,2921,69.35
0.525,16.81,5328,76.1,2664,2930,69.35
0.525,16.59,5337,76.1,2668,2935,69.35
0.525,16.56,5345,76.1,2672,2939,69.35
0.525,16.78,5346,76.1,2673,2940,69.35
0.525,16.56,5346,76.1,2673,2940,69.35
0.525,16.78,5371,76.1,2685,2954,69.35
0.525,16.81,5377,76.1,2688,2957,69.35
0.525,16.81,5377,76.1,2688,2957,69.35
0.525,16.81,5377,76.1,2688,2957,69.35
0.525,16.81,5377,76.1,2688,2957,69.35
0.525,16.81,5377,76.1,2688,2957,69.35
0.525,16.81,5377,76.1,2688,2957,69.35
0.525,16.81,5378,76.1,2689,2957,69.35
0.525,16.81,5379,76.1,2689,2958,69.35
0.525,16.78,5380,76.1,2690,2959,69.35
0.525,16.81,5380,76.1,2690,2959,69.35
0.525,16.81,5384,76.1,2692,2961,69.35
0.525,16.81,5385,76.1,2692,2961,69.35
0.525,16.81,5385,76.1,2692,2961,69.35
0.525,16.81,5385,76.1,2692,2961,69.35
0.525,16.81,5392,76.1,2696,2965,69.35
0.525,16.81,5392,76.1,2696,2965,69.35
0.525,16.81,5392,76.1,2696,2965,69.35
0.525,16.81,5400,76.75,2700,2970,69.78
0.525,16.81,5400,76.1,2700,2970,69.35
0.525,16.81,5400,76.75,2700,2970,69.78
0.525,16.81,5407,77.09,2703,2973,70
0.525,16.81,5407,77.09,2703,2973,70
0.525,16.81,5407,76.41,2703,2973,69.56
0.525,16.81,5407,76.41,2703,2973,69.56
0.525,16.81,5407,76.41,2703,2973,69.56
0.525,16.81,5407,76.41,2703,2973,69.56
0.525,16.81,5407,76.75,2703,2973,69.78
0.525,16.67,5410,78.1,2705,2975,70.65
0.525,16.67,5410,78.1,2705,2975,70.65
0.525,16.67,5410,78.1,2705,2975,70.65
0.525,16.67,5410,78.1,2705,2975,70.65
0.525,16.87,5413,77.09,2706,2977,70
0.525,16.81,5415,76.1,2707,2978,69.35
0.525,16.81,5415,76.41,2707,2978,69.56
0.525,16.81,5415,76.41,2707,2978,69.56
0.525,16.81,5415,76.41,2707,2978,69.56
0.525,16.67,5418,77.75,2709,2979,70.43
0.525,16.81,5422,76.41,2711,2982,69.56
0.525,16.81,5422,76.75,2711,2982,69.78
0.525,16.81,5423,76.1,2711,2982,69.35
0.525,16.81,5423,76.75,2711,2982,69.78
0.525,16.81,5423,76.75,2711,2982,69.78
0.525,16.9,5424,77.09,2712,2983,70
0.525,16.67,5425,78.45,2712,2983,70.87
0.525,16.87,5427,77.09,2713,2984,70
0.525,16.9,5428,77.75,2714,2985,70.43
0.525,16.9,5429,77.41,2714,2985,70.21
0.525,16.84,5430,76.75,2715,2986,69.78
0.525,16.81,5430,76.75,2715,2986,69.78
0.525,16.7,5430,78.45,2715,2986,70.87
0.525,16.81,5431,76.75,2715,2987,69.78
0.525,16.81,5431,76.75,2715,2987,69.78
0.525,16.81,5431,76.75,2715,2987,69.78
0.525,16.81,5431,77.09,2715,2987,70
0.525,16.9,5435,77.75,2717,2989,70.43
0.525,16.9,5435,78.1,2717,2989,70.65
0.525,16.9,5435,78.45,2717,2989,70.87
0.525,16.81,5438,76.75,2719,2990,69.78
0.525,16.81,5438,77.09,2719,2990,70
0.525,16.81,5438,77.09,2719,2990,70
0.525,16.81,5438,77.09,2719,2990,70
0.525,16.81,5438,76.75,2719,2990,69.78
0.525,16.7,5438,78.1,2719,2990,70.65
0.525,16.7,5438,78.45,2719,2990,70.87
0.525,16.7,5438,78.45,2719,2990,70.87
0.525,16.7,5439,78.45,2719,2991,70.87
0.525,16.7,5440,78.1,2720,2992,70.65
0.525,16.9,5443,78.1,2721,2993,70.65
0.525,16.9,5443,78.1,2721,2993,70.65
0.525,16.9,5443,78.45,2721,2993,70.87
0.525,16.73,5443,78.45,2721,2993,70.87
0.525,16.7,5443,78.45,2721,2993,70.87
0.525,16.73,5445,78.45,2722,2994,70.87
0.525,16.7,5446,78.45,2723,2995,70.87
0.525,16.7,5446,78.45,2723,2995,70.87
0.525,16.67,5447,78.45,2723,2995,70.87
0.525,16.9,5451,78.1,2725,2998,70.65
0.525,16.9,5451,78.45,2725,2998,70.87
0.525,16.7,5451,78.45,2725,2998,70.87
0.525,16.7,5452,78.45,2726,2998,70.87
0.525,16.73,5452,78.45,2726,2998,70.87
0.525,16.7,5453,78.45,2726,2999,70.87
0.525,16.9,5457,78.45,2728,3001,70.87
0.525,16.9,5457,78.45,2728,3001,70.87
0.525,16.92,5457,78.45,2728,3001,70.87
0.525,16.9,5458,78.45,2729,3001,70.87
0.525,16.73,5459,78.45,2729,3002,70.87
0.525,16.7,5460,78.45,2730,3003,70.87
0.525,16.7,5460,78.45,2730,3003,70.87
0.525,16.7,5461,78.45,2730,3003,70.87
0.525,16.7,5461,78.45,2730,3003,70.87
0.525,16.9,5466,78.45,2733,3006,70.87
0.525,16.78,5466,78.45,2733,3006,70.87
0.525,16.73,5467,78.45,2733,3006,70.87
0.525,16.7,5469,78.45,2734,3007,70.87
0.525,16.98,5471,77.09,2735,3009,70
0.525,16.92,5472,78.45,2736,3009,70.87
0.525,16.92,5473,78.45,2736,3010,70.87
0.525,16.78,5473,78.45,2736,3010,70.87
0.525,16.9,5473,76.75,2736,3010,69.78
0.525,16.73,5474,78.45,2737,3010,70.87
0.525,16.73,5474,78.45,2737,3010,70.87
0.525,16.73,5475,78.45,2737,3011,70.87
0.525,16.73,5475,78.45,2737,3011,70.87
0.525,16.9,5476,77.09,2738,3011,70
0.525,16.7,5477,78.45,2738,3012,70.87
0.525,16.9,5479,77.09,2739,3013,70
0.525,16.73,5480,78.45,2740,3014,70.87
0.525,16.78,5481,78.45,2740,3014,70.87
0.525,16.7,5481,78.45,2740,3014,70.87
0.525,16.73,5481,78.45,2740,3014,70.87
0.525,16.73,5481,78.45,2740,3014,70.87
0.525,16.73,5481,78.45,2740,3014,70.87
0.525,16.7,5481,78.45,2740,3014,70.87
0.525,16.9,5482,78.45,2741,3015,70.87
0.525,16.9,5482,78.45,2741,3015,70.87
0.525,16.9,5482,78.45,2741,3015,70.87
0.525,16.9,5482,78.45,2741,3015,70.87
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,79.17,2741,3015,71.31
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,79.17,2741,3015,71.31
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,79.17,2741,3015,71.31
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,79.17,2741,3015,71.31
0.525,16.9,5482,79.17,2741,3015,71.31
0.525,16.9,5482,79.17,2741,3015,71.31
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.9,5482,78.81,2741,3015,71.09
0.525,16.7,5482,78.45,2741,3015,70.87
0.525,16.7,5482,78.45,2741,3015,70.87
0.525,16.9,5483,78.45,2741,3015,70.87
0.525,16.87,5483,77.09,2741,3015,70
0.525,16.7,5483,78.45,2741,3015,70.87
0.525,16.7,5483,78.45,2741,3015,70.87
0.525,16.7,5483,78.45,2741,3015,70.87
0.525,16.7,5483,78.45,2741,3015,70.87
0.525,16.73,5483,78.45,2741,3015,70.87
0.525,16.9,5484,78.45,2742,3016,70.87
0.525,16.84,5484,77.09,2742,3016,70
0.525,16.9,5486,78.45,2743,3017,70.87
0.525,16.84,5486,77.09,2743,3017,70
0.525,16.87,5486,78.1,2743,3017,70.65
0.525,16.87,5486,78.1,2743,3017,70.65
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.84,5486,78.1,2743,3017,70.65
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.84,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.84,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.45,2743,3017,70.87
0.525,16.87,5486,78.81,2743,3017,71.09
0.525,16.87,5486,78.81,2743,3017,71.09
0.525,16.84,5486,79.54,2743,3017,71.54
0.525,16.87,5487,77.09,2743,3017,70
0.525,16.87,5487,77.09,2743,3017,70
0.525,16.84,5487,77.09,2743,3017,70
0.525,16.87,5487,77.75,2743,3017,70.43
0.525,16.84,5487,77.41,2743,3017,70.21
0.525,16.87,5487,78.1,2743,3017,70.65
0.525,16.87,5487,78.1,2743,3017,70.65
0.525,16.84,5487,78.45,2743,3017,70.87
0.525,16.87,5487,78.45,2743,3017,70.87
0.525,16.87,5487,78.45,2743,3017,70.87
0.525,16.84,5487,78.45,2743,3017,70.87
0.525,16.87,5487,78.45,2743,3017,70.87
0.525,16.87,5487,78.45,2743,3017,70.87
0.525,16.84,5488,77.09,2744,3018,70
0.525,16.84,5488,77.41,2744,3018,70.21
0.525,16.84,5488,77.09,2744,3018,70
0.525,16.87,5488,77.41,2744,3018,70.21
0.525,16.84,5488,77.41,2744,3018,70.21
0.525,16.84,5488,78.1,2744,3018,70.65
0.525,16.78,5489,78.45,2744,3018,70.87
0.525,16.87,5489,78.45,2744,3018,70.87
0.525,16.73,5490,78.45,2745,3019,70.87
0.525,16.7,5490,78.45,2745,3019,70.87
0.525,16.84,5492,78.45,2746,3020,70.87
0.525,16.84,5494,78.45,2747,3021,70.87
0.525,16.81,5496,78.45,2748,3022,70.87
0.525,16.7,5498,78.45,2749,3023,70.87
0.525,16.73,5504,80.28,2752,3027,71.98
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.28,2752,3027,71.98
0.525,16.73,5504,80.28,2752,3027,71.98
0.525,16.73,5504,80.28,2752,3027,71.98
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.28,2752,3027,71.98
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.73,5504,80.67,2752,3027,72.21
0.525,16.7,5505,79.91,2752,3027,71.76
0.525,16.73,5505,80.67,2752,3027,72.21
0.525,16.7,5506,80.28,2753,3028,71.98
0.525,16.73,5506,80.67,2753,3028,72.21
0.525,16.7,5507,79.54,2753,3028,71.54
0.525,16.7,5507,80.28,2753,3028,71.98
0.525,16.73,5507,80.28,2753,3028,71.98
0.525,16.7,5508,80.28,2754,3029,71.98
0.525,16.7,5508,80.28,2754,3029,71.98
0.525,16.7,5508,80.28,2754,3029,71.98
0.525,16.7,5508,80.28,2754,3029,71.98
0.525,16.7,5508,80.67,2754,3029,72.21
0.525,16.7,5509,80.67,2754,3029,72.21
0.525,16.67,5509,80.67,2754,3029,72.21
0.525,16.7,5509,80.67,2754,3029,72.21
0.525,16.7,5509,80.67,2754,3029,72.21
0.525,16.7,5510,80.67,2755,3030,72.21
0.525,16.7,5511,80.67,2755,3031,72.21
0.525,16.67,5512,80.67,2756,3031,72.21
0.525,16.67,5512,80.67,2756,3031,72.21
0.525,16.67,5512,80.67,2756,3031,72.21
0.525,16.67,5512,80.67,2756,3031,72.21
0.525,16.67,5512,80.67,2756,3031,72.21
0.525,16.67,5513,80.67,2756,3032,72.21
0.525,16.67,5515,80.28,2757,3033,71.98
0.525,16.67,5519,80.28,2759,3035,71.98
0.525,16.64,5522,80.28,2761,3037,71.98
0.525,16.59,5527,80.28,2763,3039,71.98
0.525,16.56,5530,80.28,2765,3041,71.98
0.525,16.56,5534,79.91,2767,3043,71.76
0.525,16.5,5538,79.54,2769,3045,71.54
0.525,16.48,5540,79.54,2770,3047,71.54
0.525,16.45,5541,79.54,2770,3047,71.54
