WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.55,16.45,5493,78.45,2746,3021,70.87
0.55,16.45,5494,78.81,2747,3021,71.09
0.55,18.74,5251,77.09,2625,2888,70
0.55,18.22,5266,77.09,2633,2896,70
0.55,17.87,5293,77.09,2646,2911,70
0.55,17.56,5330,77.09,2665,2931,70
0.55,17.34,5373,77.09,2686,2955,70
0.55,17.23,5404,77.09,2702,2972,70
0.55,17.12,5428,77.09,2714,2985,70
0.55,17.01,5446,77.09,2723,2995,70
0.55,16.92,5459,77.09,2729,3002,70
0.55,16.9,5470,77.09,2735,3008,70
0.55,16.87,5478,77.09,2739,3012,70
0.55,16.78,5486,77.09,2743,3017,70
0.55,16.78,5490,77.09,2745,3019,70
0.55,16.78,5494,77.09,2747,3021,70
0.55,16.76,5497,77.41,2748,3023,70.21
0.55,16.73,5499,77.41,2749,3024,70.21
0.55,16.73,5501,77.41,2750,3025,70.21
0.55,16.7,5504,77.75,2752,3027,70.43
0.55,16.7,5506,77.75,2753,3028,70.43
0.55,16.7,5507,77.75,2753,3028,70.43
0.55,16.67,5509,78.1,2754,3029,70.65
0.55,16.67,5510,77.75,2755,3030,70.43
0.55,16.67,5511,78.1,2755,3031,70.65
0.55,16.67,5512,78.1,2756,3031,70.65
0.55,16.67,5512,78.1,2756,3031,70.65
0.55,16.67,5512,78.1,2756,3031,70.65
0.55,16.67,5512,78.1,2756,3031,70.65
0.55,16.67,5512,78.45,2756,3031,70.87
0.55,16.67,5512,78.45,2756,3031,70.87
0.55,16.67,5512,78.45,2756,3031,70.87
0.55,16.67,5512,78.1,2756,3031,70.65
0.55,16.67,5512,78.45,2756,3031,70.87
0.55,16.67,5512,78.45,2756,3031,70.87
0.55,16.67,5512,78.45,2756,3031,70.87
0.55,16.67,5512,78.45,2756,3031,70.87
0.55,16.64,5513,78.45,2756,3032,70.87
0.55,16.64,5514,78.45,2757,3032,70.87
0.55,16.64,5515,78.45,2757,3033,70.87
0.55,16.64,5516,78.45,2758,3033,70.87
0.55,16.64,5516,78.45,2758,3033,70.87
0.55,16.64,5516,78.45,2758,3033,70.87
0.55,16.64,5516,78.45,2758,3033,70.87
0.55,16.64,5516,78.45,2758,3033,70.87
0.55,16.62,5516,78.45,2758,3033,70.87
0.55,16.62,5517,78.45,2758,3034,70.87
0.55,16.62,5517,78.45,2758,3034,70.87
0.55,16.62,5518,78.45,2759,3034,70.87
0.55,16.62,5518,78.45,2759,3034,70.87
0.55,16.62,5518,78.45,2759,3034,70.87
0.55,16.62,5518,78.45,2759,3034,70.87
0.55,16.59,5519,78.45,2759,3035,70.87
0.55,16.59,5520,78.45,2760,3036,70.87
0.55,16.59,5521,78.45,2760,3036,70.87
0.55,16.59,5522,78.45,2761,3037,70.87
0.55,16.59,5522,78.45,2761,3037,70.87
0.55,16.59,5522,78.81,2761,3037,71.09
0.55,16.59,5522,78.45,2761,3037,70.87
0.55,16.59,5522,78.45,2761,3037,70.87
0.55,16.56,5523,78.81,2761,3037,71.09
0.55,16.59,5523,78.81,2761,3037,71.09
0.55,16.59,5523,78.81,2761,3037,71.09
0.55,16.59,5523,78.81,2761,3037,71.09
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,76.1,2770,3047,69.35
0.55,16.45,5541,75.46,2770,3047,68.92
0.55,16.48,5540,75.77,2770,3047,69.13
0.55,16.48,5539,75.77,2769,3046,69.13
0.55,16.5,5537,75.77,2768,3045,69.13
0.55,16.5,5535,75.77,2767,3044,69.13
0.55,16.53,5533,76.1,2766,3043,69.35
0.55,16.53,5532,76.1,2766,3042,69.35
0.55,16.53,5531,75.77,2765,3042,69.13
0.55,16.53,5530,75.77,2765,3041,69.13
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.56,5529,75.77,2764,3040,69.13
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.53,5529,75.77,2764,3040,69.13
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.56,5529,76.1,2764,3040,69.35
0.55,16.56,5528,76.1,2764,3040,69.35
0.55,16.53,5528,76.1,2764,3040,69.35
0.55,16.53,5528,76.1,2764,3040,69.35
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.56,5529,76.1,2764,3040,69.35
0.55,16.56,5528,76.1,2764,3040,69.35
0.55,16.56,5527,76.1,2763,3039,69.35
0.55,16.53,5527,76.1,2763,3039,69.35
0.55,16.53,5528,76.1,2764,3040,69.35
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.56,5529,76.1,2764,3040,69.35
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.56,5528,76.1,2764,3040,69.35
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.53,5529,76.1,2764,3040,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.1,2765,3041,69.35
0.55,16.53,5530,76.75,2765,3041,69.78
0.55,16.45,5541,78.45,2770,3047,70.87
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.48,5540,77.09,2770,3047,70
0.55,16.45,5540,77.09,2770,3047,70
0.55,16.45,5540,77.09,2770,3047,70
0.55,16.45,5540,77.09,2770,3047,70
0.55,16.45,5541,77.75,2770,3047,70.43
0.55,16.45,5541,78.1,2770,3047,70.65
0.55,16.45,5541,78.1,2770,3047,70.65
0.55,16.45,5541,78.45,2770,3047,70.87
0.55,16.48,5540,78.1,2770,3047,70.65
0.55,16.45,5540,78.45,2770,3047,70.87
0.55,16.48,5539,78.1,2769,3046,70.65
0.55,16.48,5538,78.45,2769,3045,70.87
0.55,16.45,5539,78.45,2769,3046,70.87
0.55,16.48,5538,78.45,2769,3045,70.87
0.55,16.45,5539,78.45,2769,3046,70.87
0.55,16.45,5548,78.45,2774,3051,70.87
0.55,16.45,5548,78.1,2774,3051,70.65
0.55,16.45,5549,78.1,2774,3051,70.65
0.55,16.48,5548,78.45,2774,3051,70.87
0.55,16.45,5540,78.45,2770,3047,70.87
0.55,16.48,5539,78.45,2769,3046,70.87
0.55,16.45,5539,78.45,2769,3046,70.87
0.55,16.48,5539,78.1,2769,3046,70.65
0.55,16.45,5539,78.45,2769,3046,70.87
0.55,16.45,5540,78.45,2770,3047,70.87
0.55,16.48,5539,77.75,2769,3046,70.43
0.55,16.45,5540,78.45,2770,3047,70.87
0.55,16.45,5540,77.75,2770,3047,70.43
0.55,16.45,5540,78.1,2770,3047,70.65
0.55,16.48,5540,77.75,2770,3047,70.43
0.55,16.45,5540,77.09,2770,3047,70
0.55,16.45,5540,77.75,2770,3047,70.43
0.55,16.45,5540,77.41,2770,3047,70.21
0.55,16.45,5541,77.75,2770,3047,70.43
0.55,16.45,5541,77.75,2770,3047,70.43
0.55,16.45,5541,77.09,2770,3047,70
0.55,16.45,5541,77.75,2770,3047,70.43
0.55,16.45,5541,78.45,2770,3047,70.87
0.55,16.36,5553,78.81,2776,3054,71.09
0.55,16.36,5553,78.81,2776,3054,71.09
0.55,16.34,5553,79.17,2776,3054,71.31
0.55,16.36,5553,79.17,2776,3054,71.31
0.55,16.39,5552,78.81,2776,3053,71.09
0.55,16.39,5551,79.17,2775,3053,71.31
0.55,16.36,5551,79.17,2775,3053,71.31
0.55,16.39,5550,79.17,2775,3052,71.31
0.55,16.39,5550,79.17,2775,3052,71.31
0.55,16.39,5550,79.17,2775,3052,71.31
0.55,16.39,5549,79.54,2774,3051,71.54
0.55,16.39,5549,79.54,2774,3051,71.54
0.55,16.42,5548,79.17,2774,3051,71.31
0.55,16.39,5548,79.54,2774,3051,71.54
0.55,16.42,5547,79.54,2773,3050,71.54
0.55,16.42,5546,79.54,2773,3050,71.54
0.55,16.42,5546,79.54,2773,3050,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.45,5544,79.54,2772,3049,71.54
0.55,16.42,5544,79.54,2772,3049,71.54
0.55,16.42,5544,79.54,2772,3049,71.54
0.55,16.42,5544,79.54,2772,3049,71.54
0.55,16.42,5545,79.54,2772,3049,71.54
0.55,16.42,5545,80.28,2772,3049,71.98
0.55,16.34,5589,76.1,2794,3073,69.35
0.55,16.34,5605,76.1,2802,3082,69.35
0.55,16.34,5597,76.1,2798,3078,69.35
0.55,16.34,5613,76.1,2806,3087,69.35
0.55,16.34,5613,76.1,2806,3087,69.35
0.55,16.36,5604,76.1,2802,3082,69.35
0.55,16.36,5619,76.1,2809,3090,69.35
0.55,16.36,5602,76.41,2801,3081,69.56
0.55,16.39,5609,76.1,2804,3084,69.35
0.55,16.42,5599,76.41,2799,3079,69.56
0.55,16.42,5597,76.1,2798,3078,69.35
0.55,16.42,5595,76.41,2797,3077,69.56
0.55,16.42,5577,76.41,2788,3067,69.56
0.55,16.42,5569,77.09,2784,3062,70
0.55,16.42,5561,76.1,2780,3058,69.35
0.55,16.42,5561,76.1,2780,3058,69.35
0.55,16.45,5560,76.1,2780,3058,69.35
0.55,16.42,5568,76.1,2784,3062,69.35
0.55,16.45,5559,76.1,2779,3057,69.35
0.55,16.45,5558,76.1,2779,3056,69.35
0.55,16.45,5558,76.1,2779,3056,69.35
0.55,16.45,5549,76.1,2774,3051,69.35
0.55,16.45,5565,76.1,2782,3060,69.35
0.55,16.45,5557,76.1,2778,3056,69.35
0.55,16.45,5557,76.1,2778,3056,69.35
0.55,16.45,5565,76.1,2782,3060,69.35
0.55,16.45,5549,76.1,2774,3051,69.35
0.55,16.45,5557,76.1,2778,3056,69.35
0.55,16.34,5556,77.09,2778,3055,70
0.55,16.31,5557,77.09,2778,3056,70
0.55,16.34,5557,77.09,2778,3056,70
0.55,16.34,5557,77.09,2778,3056,70
0.55,16.34,5557,77.09,2778,3056,70
0.55,16.34,5556,77.09,2778,3055,70
0.55,16.34,5556,77.09,2778,3055,70
0.55,16.34,5556,77.09,2778,3055,70
0.55,16.34,5556,77.09,2778,3055,70
0.55,16.34,5556,77.09,2778,3055,70
0.55,16.36,5555,77.75,2777,3055,70.43
0.55,16.34,5555,77.75,2777,3055,70.43
0.55,16.34,5555,77.41,2777,3055,70.21
0.55,16.34,5555,77.41,2777,3055,70.21
0.55,16.34,5556,77.75,2778,3055,70.43
0.55,16.36,5555,78.1,2777,3055,70.65
0.55,16.34,5555,78.1,2777,3055,70.65
0.55,16.36,5554,78.1,2777,3054,70.65
