WC_ratio,TEMP,EC,VWC,TDS,SALINITY,EPSILON
0.575,18.85,5491,82.25,2745,3020,73.12
0.575,18.85,5490,82.25,2745,3019,73.12
0.575,18.85,5490,82.25,2745,3019,73.12
0.575,18.87,5489,82.25,2744,3018,73.12
0.575,18.87,5488,82.25,2744,3018,73.12
0.575,18.85,5488,82.25,2744,3018,73.12
0.575,18.85,5488,82.25,2744,3018,73.12
0.575,18.85,5489,82.66,2744,3018,73.35
0.575,18.87,5489,82.25,2744,3018,73.12
0.575,18.87,5488,82.66,2744,3018,73.35
0.575,18.87,5487,82.25,2743,3017,73.12
0.575,18.87,5487,83.49,2743,3017,73.81
0.575,18.87,5487,83.07,2743,3017,73.58
0.575,18.74,5438,81.06,2719,2990,72.44
0.575,18.68,5432,80.28,2716,2987,71.98
0.575,18.71,5425,80.28,2712,2983,71.98
0.575,18.74,5425,80.28,2712,2983,71.98
0.575,18.77,5432,80.28,2716,2987,71.98
0.575,18.77,5429,80.28,2714,2985,71.98
0.575,18.79,5443,80.28,2721,2993,71.98
0.575,18.82,5449,80.28,2724,2996,71.98
0.575,18.79,5432,80.28,2716,2987,71.98
0.575,18.82,5447,80.28,2723,2995,71.98
0.575,18.85,5445,80.28,2722,2994,71.98
0.575,18.85,5436,80.28,2718,2989,71.98
0.575,18.85,5450,80.28,2725,2997,71.98
0.575,18.87,5449,80.28,2724,2996,71.98
0.575,18.85,5449,80.28,2724,2996,71.98
0.575,18.87,5456,80.28,2728,3000,71.98
0.575,18.85,5448,80.28,2724,2996,71.98
0.575,18.87,5440,80.28,2720,2992,71.98
0.575,18.87,5439,80.28,2719,2991,71.98
0.575,18.87,5431,80.28,2715,2987,71.98
0.575,18.87,5438,80.28,2719,2990,71.98
0.575,18.87,5446,80.28,2723,2995,71.98
0.575,18.87,5446,80.28,2723,2995,71.98
0.575,18.87,5455,80.28,2727,3000,71.98
0.575,18.87,5455,80.28,2727,3000,71.98
0.575,18.87,5446,80.28,2723,2995,71.98
0.575,18.87,5446,80.28,2723,2995,71.98
0.575,18.87,5446,80.28,2723,2995,71.98
0.575,18.87,5446,80.28,2723,2995,71.98
0.575,18.87,5455,80.28,2727,3000,71.98
0.575,18.87,5455,80.28,2727,3000,71.98
0.575,18.87,5463,80.28,2731,3004,71.98
0.575,18.87,5454,80.28,2727,2999,71.98
0.575,18.87,5454,80.28,2727,2999,71.98
0.575,18.87,5446,80.28,2723,2995,71.98
0.575,18.87,5438,80.28,2719,2990,71.98
0.575,18.87,5446,80.67,2723,2995,72.21
0.575,18.87,5454,80.28,2727,2999,71.98
0.575,18.87,5471,81.84,2735,3009,72.89
0.575,18.87,5479,82.25,2739,3013,73.12
0.575,18.87,5487,82.66,2743,3017,73.35
0.575,18.87,5487,82.25,2743,3017,73.12
0.575,18.85,5487,82.25,2743,3017,73.12
0.575,18.87,5487,80.67,2743,3017,72.21
0.575,18.87,5487,80.67,2743,3017,72.21
0.575,18.87,5487,80.67,2743,3017,72.21
0.575,18.87,5487,80.28,2743,3017,71.98
0.575,18.87,5479,80.28,2739,3013,71.98
0.575,18.87,5479,80.67,2739,3013,72.21
0.575,18.44,5444,81.84,2722,2994,72.89
0.575,18.52,5433,80.67,2716,2988,72.21
0.575,18.55,5422,80.67,2711,2982,72.21
0.575,18.58,5418,80.67,2709,2979,72.21
0.575,18.66,5419,80.67,2709,2980,72.21
0.575,18.66,5422,80.67,2711,2982,72.21
0.575,18.66,5426,80.67,2713,2984,72.21
0.575,18.66,5432,80.67,2716,2987,72.21
0.575,18.68,5423,80.67,2711,2982,72.21
0.575,18.68,5431,80.67,2715,2987,72.21
0.575,18.68,5438,80.67,2719,2990,72.21
0.575,18.68,5430,80.67,2715,2986,72.21
0.575,18.71,5437,80.67,2718,2990,72.21
0.575,18.71,5436,80.67,2718,2989,72.21
0.575,18.71,5427,80.67,2713,2984,72.21
0.575,18.74,5425,80.67,2712,2983,72.21
0.575,18.71,5425,80.67,2712,2983,72.21
0.575,18.74,5416,80.67,2708,2978,72.21
0.575,18.74,5423,80.67,2711,2982,72.21
0.575,18.74,5431,80.67,2715,2987,72.21
0.575,18.74,5430,80.67,2715,2986,72.21
0.575,18.77,5429,80.67,2714,2985,72.21
0.575,18.74,5429,80.67,2714,2985,72.21
0.575,18.74,5421,80.67,2710,2981,72.21
0.575,18.77,5420,80.67,2710,2981,72.21
0.575,18.74,5437,80.67,2718,2990,72.21
0.575,18.74,5446,80.67,2723,2995,72.21
0.575,18.74,5462,81.44,2731,3004,72.66
0.575,18.77,5479,81.06,2739,3013,72.44
0.575,18.77,5486,81.06,2743,3017,72.44
0.575,18.74,5486,81.06,2743,3017,72.44
0.575,18.77,5485,80.67,2742,3016,72.21
0.575,18.77,5477,80.67,2738,3012,72.21
0.575,18.77,5469,81.06,2734,3007,72.44
0.575,18.77,5476,80.67,2738,3011,72.21
0.575,18.74,5477,81.06,2738,3012,72.44
0.575,18.77,5485,80.67,2742,3016,72.21
0.575,18.74,5486,80.67,2743,3017,72.21
0.575,18.77,5486,81.06,2743,3017,72.44
0.575,18.77,5485,80.67,2742,3016,72.21
0.575,18.77,5485,80.67,2742,3016,72.21
0.575,18.74,5493,80.67,2746,3021,72.21
0.575,18.77,5485,80.67,2742,3016,72.21
0.575,18.74,5486,81.06,2743,3017,72.44
0.575,18.77,5486,80.67,2743,3017,72.21
0.575,18.77,5485,80.67,2742,3016,72.21
0.575,18.77,5493,80.67,2746,3021,72.21
0.575,18.77,5500,81.44,2750,3025,72.66
0.575,18.77,5483,80.67,2741,3015,72.21
0.575,18.66,5514,82.25,2757,3032,73.12
0.575,18.6,5515,81.06,2757,3033,72.44
0.575,18.63,5516,81.06,2758,3033,72.44
0.575,18.66,5516,80.67,2758,3033,72.21
0.575,18.66,5516,80.67,2758,3033,72.21
0.575,18.66,5514,81.06,2757,3032,72.44
0.575,18.68,5513,81.06,2756,3032,72.44
0.575,18.68,5512,81.06,2756,3031,72.44
0.575,18.71,5510,81.06,2755,3030,72.44
0.575,18.71,5509,81.06,2754,3029,72.44
0.575,18.71,5508,81.06,2754,3029,72.44
0.575,18.74,5506,80.67,2753,3028,72.21
0.575,18.74,5505,81.06,2752,3027,72.44
0.575,18.74,5504,81.06,2752,3027,72.44
0.575,18.74,5504,81.06,2752,3027,72.44
0.575,18.74,5504,80.67,2752,3027,72.21
0.575,18.77,5503,80.67,2751,3026,72.21
0.575,18.74,5503,81.06,2751,3026,72.44
0.575,18.77,5502,81.06,2751,3026,72.44
0.575,18.74,5502,80.67,2751,3026,72.21
0.575,18.77,5502,80.67,2751,3026,72.21
0.575,18.77,5501,80.67,2750,3025,72.21
0.575,18.77,5501,80.67,2750,3025,72.21
0.575,18.77,5500,80.67,2750,3025,72.21
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,80.67,2750,3025,72.21
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,80.67,2750,3025,72.21
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,80.67,2750,3025,72.21
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.74,5501,81.06,2750,3025,72.44
0.575,18.77,5501,81.06,2750,3025,72.44
0.575,18.77,5501,81.06,2750,3025,72.44
0.575,18.77,5501,81.06,2750,3025,72.44
0.575,18.77,5500,81.44,2750,3025,72.66
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.06,2750,3025,72.44
0.575,18.77,5500,81.44,2750,3025,72.66
0.575,18.74,5501,81.06,2750,3025,72.44
0.575,18.77,5501,81.44,2750,3025,72.66
0.575,18.77,5501,81.44,2750,3025,72.66
0.575,18.77,5501,81.44,2750,3025,72.66
0.575,18.74,5501,81.44,2750,3025,72.66
0.575,18.77,5501,81.06,2750,3025,72.44
0.575,18.74,5502,81.44,2751,3026,72.66
0.575,18.77,5502,81.06,2751,3026,72.44
0.575,18.74,5502,81.84,2751,3026,72.89
0.575,18.74,5503,81.84,2751,3026,72.89
0.575,18.77,5502,82.25,2751,3026,73.12
0.575,18.47,5472,79.91,2736,3009,71.76
0.575,18.47,5480,80.28,2740,3014,71.98
0.575,18.47,5538,82.25,2769,3045,73.12
0.575,18.52,5536,82.25,2768,3044,73.12
0.575,18.55,5533,83.49,2766,3043,73.81
0.575,18.55,5531,83.49,2765,3042,73.81
0.575,18.58,5527,83.49,2763,3039,73.81
0.575,18.58,5526,83.49,2763,3039,73.81
0.575,18.6,5524,83.49,2762,3038,73.81
0.575,18.63,5521,83.49,2760,3036,73.81
0.575,18.66,5519,83.49,2759,3035,73.81
0.575,18.66,5516,83.49,2758,3033,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5530,83.49,2765,3041,73.81
0.575,18.66,5530,83.49,2765,3041,73.81
0.575,18.66,5538,83.49,2769,3045,73.81
0.575,18.66,5530,83.49,2765,3041,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5522,83.92,2761,3037,74.04
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5530,83.49,2765,3041,73.81
0.575,18.66,5530,83.49,2765,3041,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.49,2757,3032,73.81
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5522,83.92,2761,3037,74.04
0.575,18.66,5522,83.92,2761,3037,74.04
0.575,18.66,5522,83.92,2761,3037,74.04
0.575,18.66,5522,83.49,2761,3037,73.81
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5522,83.92,2761,3037,74.04
0.575,18.66,5530,83.92,2765,3041,74.04
0.575,18.66,5530,83.92,2765,3041,74.04
0.575,18.66,5530,83.92,2765,3041,74.04
0.575,18.66,5522,83.92,2761,3037,74.04
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5514,84.34,2757,3032,74.27
0.575,18.66,5522,83.92,2761,3037,74.04
0.575,18.66,5522,83.92,2761,3037,74.04
0.575,18.66,5530,83.92,2765,3041,74.04
0.575,18.66,5538,84.34,2769,3045,74.27
0.575,18.66,5538,84.34,2769,3045,74.27
0.575,18.66,5538,83.92,2769,3045,74.04
0.575,18.66,5530,84.34,2765,3041,74.27
0.575,18.66,5522,84.34,2761,3037,74.27
0.575,18.66,5514,84.34,2757,3032,74.27
0.575,18.66,5514,83.92,2757,3032,74.04
0.575,18.66,5522,84.34,2761,3037,74.27
0.575,18.63,5523,84.34,2761,3037,74.27
0.575,18.66,5523,84.34,2761,3037,74.27
0.575,18.66,5531,84.34,2765,3042,74.27
0.575,18.66,5523,84.34,2761,3037,74.27
0.575,18.66,5522,84.34,2761,3037,74.27
0.575,18.66,5530,84.34,2765,3041,74.27
0.575,18.66,5522,84.34,2761,3037,74.27
0.575,18.66,5522,84.34,2761,3037,74.27
0.575,18.66,5522,84.34,2761,3037,74.27
0.575,18.63,5523,84.77,2761,3037,74.5
0.575,18.66,5531,84.34,2765,3042,74.27
0.575,18.66,5539,84.34,2769,3046,74.27
0.575,18.66,5539,84.77,2769,3046,74.5
0.575,18.63,5531,83.49,2765,3042,73.81
0.575,18.63,5540,83.07,2770,3047,73.58
0.575,18.49,5535,82.25,2767,3044,73.12
0.575,18.44,5536,83.92,2768,3044,74.04
0.575,18.44,5538,86.13,2769,3045,75.21
0.575,18.44,5548,86.13,2774,3051,75.21
0.575,18.41,5551,86.13,2775,3053,75.21
0.575,18.41,5551,86.13,2775,3053,75.21
0.575,18.38,5570,86.13,2785,3063,75.21
0.575,18.36,5564,86.13,2782,3060,75.21
0.575,18.38,5574,86.13,2787,3065,75.21
0.575,18.38,5575,86.13,2787,3066,75.21
0.575,18.38,5566,86.13,2783,3061,75.21
0.575,18.38,5566,86.13,2783,3061,75.21
0.575,18.38,5557,86.13,2778,3056,75.21
0.575,18.38,5557,86.13,2778,3056,75.21
0.575,18.38,5549,86.13,2774,3051,75.21
0.575,18.38,5557,86.13,2778,3056,75.21
0.575,18.38,5557,86.13,2778,3056,75.21
0.575,18.38,5557,86.13,2778,3056,75.21
0.575,18.36,5558,86.13,2779,3056,75.21
0.575,18.38,5558,86.13,2779,3056,75.21
0.575,18.38,5566,86.13,2783,3061,75.21
0.575,18.38,5566,86.13,2783,3061,75.21
0.575,18.36,5566,86.13,2783,3061,75.21
0.575,18.38,5566,86.13,2783,3061,75.21
0.575,18.38,5566,86.13,2783,3061,75.21
0.575,18.38,5575,86.13,2787,3066,75.21
0.575,18.36,5575,86.13,2787,3066,75.21
0.575,18.36,5584,86.13,2792,3071,75.21
0.575,18.36,5584,86.13,2792,3071,75.21
0.575,18.36,5593,87.53,2796,3076,75.92
0.575,18.36,5610,87.53,2805,3085,75.92
0.575,18.33,5603,88,2801,3081,76.15
0.575,18.36,5603,88,2801,3081,76.15
0.575,18.36,5603,88,2801,3081,76.15
0.575,18.36,5603,88,2801,3081,76.15
0.575,18.36,5610,87.53,2805,3085,75.92
0.575,18.33,5620,87.53,2810,3091,75.92
0.575,18.33,5612,87.53,2806,3086,75.92
0.575,18.33,5605,87.06,2802,3082,75.68
0.575,18.33,5589,87.53,2794,3073,75.92
0.575,18.36,5571,87.53,2785,3064,75.92
0.575,18.36,5562,87.53,2781,3059,75.92
0.575,18.33,5570,87.53,2785,3063,75.92
0.575,18.33,5579,88,2789,3068,76.15
0.575,18.33,5588,88,2794,3073,76.15
0.575,18.33,5606,86.13,2803,3083,75.21
0.575,18.33,5589,86.13,2794,3073,75.21
0.575,18.33,5581,83.49,2790,3069,73.81
0.575,18.36,5571,83.49,2785,3064,73.81
0.575,18.36,5554,83.49,2777,3054,73.81
0.575,18.36,5553,83.49,2776,3054,73.81
0.575,18.38,5551,83.49,2775,3053,73.81
0.575,18.38,5550,83.49,2775,3052,73.81
0.575,18.38,5549,83.49,2774,3051,73.81
0.575,18.41,5548,83.49,2774,3051,73.81
0.575,18.41,5547,83.49,2773,3050,73.81
0.575,18.44,5545,83.49,2772,3049,73.81
0.575,18.41,5544,83.07,2772,3049,73.58
0.575,18.44,5543,83.92,2771,3048,74.04
0.575,18.44,5551,83.49,2775,3053,73.81
0.575,18.44,5559,83.49,2779,3057,73.81
0.575,18.41,5559,83.49,2779,3057,73.81
0.575,18.44,5559,83.49,2779,3057,73.81
0.575,18.44,5551,83.49,2775,3053,73.81
0.575,18.41,5543,83.49,2771,3048,73.81
0.575,18.41,5543,83.49,2771,3048,73.81
0.575,18.41,5544,83.49,2772,3049,73.81
0.575,18.44,5544,83.49,2772,3049,73.81
0.575,18.44,5543,83.49,2771,3048,73.81
0.575,18.44,5542,83.07,2771,3048,73.58
0.575,18.41,5542,83.49,2771,3048,73.81
0.575,18.44,5542,83.07,2771,3048,73.58
0.575,18.44,5542,83.07,2771,3048,73.58
0.575,18.44,5542,84.77,2771,3048,74.5
0.575,18.44,5550,86.13,2775,3052,75.21
0.575,18.68,5511,83.49,2755,3031,73.81
0.575,18.58,5514,81.84,2757,3032,72.89
0.575,18.55,5518,82.25,2759,3034,73.12
0.575,18.47,5517,81.84,2758,3034,72.89
0.575,18.44,5516,80.67,2758,3033,72.21
0.575,18.44,5504,81.06,2752,3027,72.44
0.575,18.44,5500,80.67,2750,3025,72.21
0.575,18.44,5492,81.06,2746,3020,72.44
0.575,18.44,5492,81.06,2746,3020,72.44
0.575,18.44,5509,80.67,2754,3029,72.21
0.575,18.44,5500,80.67,2750,3025,72.21
0.575,18.44,5500,81.06,2750,3025,72.44
0.575,18.44,5509,81.06,2754,3029,72.44
0.575,18.44,5500,81.06,2750,3025,72.44
0.575,18.44,5509,80.67,2754,3029,72.21
0.575,18.44,5525,80.67,2762,3038,72.21
0.575,18.47,5516,80.67,2758,3033,72.21
0.575,18.44,5524,80.67,2762,3038,72.21
0.575,18.47,5524,80.67,2762,3038,72.21
0.575,18.44,5515,80.67,2757,3033,72.21
0.575,18.44,5516,80.67,2758,3033,72.21
0.575,18.44,5500,80.67,2750,3025,72.21
0.575,18.44,5492,80.67,2746,3020,72.21
0.575,18.44,5484,80.67,2742,3016,72.21
0.575,18.44,5484,80.67,2742,3016,72.21
0.575,18.44,5492,80.67,2746,3020,72.21
0.575,18.44,5500,80.67,2750,3025,72.21
0.575,18.44,5509,80.67,2754,3029,72.21
0.575,18.47,5499,80.67,2749,3024,72.21
0.575,18.47,5499,80.67,2749,3024,72.21
0.575,18.44,5507,80.28,2753,3028,71.98
0.575,18.47,5506,80.28,2753,3028,71.98
0.575,18.47,5523,82.25,2761,3037,73.12
0.575,18.47,5531,82.66,2765,3042,73.35
0.575,18.47,5530,80.67,2765,3041,72.21
0.575,18.47,5538,80.28,2769,3045,71.98
0.575,18.47,5538,79.91,2769,3045,71.76
0.575,18.47,5538,80.28,2769,3045,71.98
0.575,18.47,5538,80.28,2769,3045,71.98
0.575,18.47,5538,79.91,2769,3045,71.76
0.575,18.47,5538,79.91,2769,3045,71.76
0.575,18.47,5538,79.91,2769,3045,71.76
0.575,18.47,5538,79.91,2769,3045,71.76
0.575,18.47,5538,79.91,2769,3045,71.76
0.575,18.49,5537,79.91,2768,3045,71.76
0.575,18.47,5537,79.54,2768,3045,71.54
0.575,18.47,5537,79.54,2768,3045,71.54
0.575,18.47,5537,79.54,2768,3045,71.54
0.575,18.47,5538,79.54,2769,3045,71.54
0.575,18.47,5538,79.54,2769,3045,71.54
0.575,18.47,5538,79.54,2769,3045,71.54
0.575,18.47,5538,79.54,2769,3045,71.54
0.575,18.47,5538,79.54,2769,3045,71.54
0.575,18.47,5538,79.54,2769,3045,71.54
0.575,18.47,5530,79.54,2765,3041,71.54
0.575,18.47,5530,79.54,2765,3041,71.54
0.575,18.47,5530,79.54,2765,3041,71.54
0.575,18.47,5530,79.54,2765,3041,71.54
0.575,18.47,5538,79.54,2769,3045,71.54
0.575,18.47,5538,79.54,2769,3045,71.54
0.575,18.47,5538,81.84,2769,3045,72.89
0.575,18.47,5538,82.66,2769,3045,73.35
0.575,18.28,5562,83.92,2781,3059,74.04
0.575,18.17,5565,83.49,2782,3060,73.81
0.575,18.11,5571,83.49,2785,3064,73.81
0.575,18.11,5576,82.66,2788,3066,73.35
0.575,18.11,5574,82.25,2787,3065,73.12
0.575,18.11,5576,82.25,2788,3066,73.12
0.575,18.11,5576,82.25,2788,3066,73.12
0.575,18.11,5576,82.25,2788,3066,73.12
0.575,18.11,5584,82.25,2792,3071,73.12
0.575,18.14,5583,82.25,2791,3070,73.12
0.575,18.14,5582,82.25,2791,3070,73.12
0.575,18.95,5477,81.44,2738,3012,72.66
0.575,18.77,5482,80.67,2741,3015,72.21
0.575,18.66,5492,80.67,2746,3020,72.21
0.575,18.55,5504,80.67,2752,3027,72.21
0.575,18.47,5520,80.67,2760,3036,72.21
0.575,18.44,5530,80.67,2765,3041,72.21
0.575,18.41,5538,80.67,2769,3045,72.21
0.575,18.36,5544,80.67,2772,3049,72.21
0.575,18.36,5547,82.25,2773,3050,73.12
0.575,18.33,5551,80.67,2775,3053,72.21
0.575,18.33,5554,80.67,2777,3054,72.21
0.575,18.33,5555,80.67,2777,3055,72.21
0.575,18.33,5556,80.67,2778,3055,72.21
0.575,18.36,5555,80.67,2777,3055,72.21
0.575,18.36,5554,80.67,2777,3054,72.21
0.575,18.33,5554,80.67,2777,3054,72.21
0.575,18.33,5554,80.67,2777,3054,72.21
0.575,18.33,5555,80.67,2777,3055,72.21
0.575,18.33,5556,80.67,2778,3055,72.21
0.575,18.36,5555,80.67,2777,3055,72.21
0.575,18.33,5555,80.67,2777,3055,72.21
0.575,18.36,5554,80.67,2777,3054,72.21
0.575,18.36,5553,80.67,2776,3054,72.21
0.575,18.36,5553,80.67,2776,3054,72.21
0.575,18.36,5552,80.28,2776,3053,71.98
0.575,18.36,5552,80.28,2776,3053,71.98
0.575,18.36,5552,80.28,2776,3053,71.98
0.575,18.33,5553,80.28,2776,3054,71.98
0.575,18.36,5553,80.28,2776,3054,71.98
0.575,18.36,5553,80.28,2776,3054,71.98
0.575,18.36,5553,82.25,2776,3054,73.12
0.575,18.36,5552,82.25,2776,3053,73.12
0.575,18.36,5560,82.66,2780,3058,73.35
0.575,18.36,5577,82.66,2788,3067,73.35
0.575,18.33,5578,82.25,2789,3067,73.12
0.575,18.33,5595,83.07,2797,3077,73.58
0.575,18.33,5596,82.25,2798,3077,73.12
0.575,18.33,5581,82.25,2790,3069,73.12
0.575,18.33,5581,82.25,2790,3069,73.12
0.575,18.36,5563,82.25,2781,3059,73.12
0.575,18.33,5563,82.25,2781,3059,73.12
0.575,18.33,5563,82.25,2781,3059,73.12
0.575,18.33,5563,82.66,2781,3059,73.35
0.575,18.33,5564,82.25,2782,3060,73.12
0.575,18.33,5556,82.25,2778,3055,73.12
0.575,18.36,5555,81.84,2777,3055,72.89
0.575,18.33,5555,82.25,2777,3055,73.12
0.575,18.33,5555,81.84,2777,3055,72.89
0.575,18.33,5555,82.25,2777,3055,73.12
0.575,18.33,5556,82.25,2778,3055,73.12
0.575,18.33,5556,81.44,2778,3055,72.66
0.575,18.33,5556,81.84,2778,3055,72.89
0.575,18.36,5555,81.44,2777,3055,72.66
0.575,18.33,5555,82.25,2777,3055,73.12
0.575,18.33,5555,81.84,2777,3055,72.89
0.575,18.36,5554,82.25,2777,3054,73.12
0.575,18.36,5554,82.25,2777,3054,73.12
0.575,18.36,5553,81.84,2776,3054,72.89
0.575,18.36,5552,81.06,2776,3053,72.44
0.575,18.36,5552,80.67,2776,3053,72.21
0.575,18.33,5553,80.67,2776,3054,72.21
0.575,18.33,5562,82.66,2781,3059,73.35
0.575,18.33,5563,83.07,2781,3059,73.58
0.575,18.33,5564,82.66,2782,3060,73.35
0.575,18.33,5581,83.07,2790,3069,73.58
0.575,18.33,5572,82.25,2786,3064,73.12
0.575,18.33,5572,82.25,2786,3064,73.12
0.575,18.33,5572,82.25,2786,3064,73.12
0.575,18.33,5564,82.25,2782,3060,73.12
0.575,18.33,5564,81.84,2782,3060,72.89
0.575,18.36,5563,81.44,2781,3059,72.66
0.575,18.36,5562,81.44,2781,3059,72.66
0.575,18.33,5554,81.44,2777,3054,72.66
0.575,18.33,5554,82.25,2777,3054,73.12
